name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Felice3,Toronto,Canada, female , 65+ ,"Chicago, IL, USA,Paris, France,St. Catharines, Ontario, Canada,Cambridge, Ontario, Canada,Plitvice Lakes National Park, Croatia,Split, Croatia,Antalya, Turkey,Avanos, Turkey,Beamsville, Ontario, Canada,Buenos Aires, Argentina,Fonthill, Ontario, Canada,Istanbul, Turkey,",[],"Chicago Savvy Tours, Chicago"," Tours
","Chicago Savvy Tours offers a variety of fascinating tours that uncover Chicago's history from an architectural perspective. Specialties include Frank Lloyd, Mies van der Rohe, and the Chicago School of Architecture. Public, private, and group tours available year round by foot and bus.",5 of 5 stars,"
Don't miss Savvy's tour that includes the Rookery, The Unity Temple, and Oak Park. Outstanding...made even more so by our great guide, George, who was very knowledgeable and never dull. The bus was comfortable and it was just the right combination of walking and riding. I can't imagine going to Oak Park without a guide; you would miss all sorts...


More 


"
GenevieveK,Ottawa,Ottawa, female , 50-64 ,"Ottawa, Ontario, Canada,Chicago, IL, USA,Marseille, France,Montreal, Quebec, Canada,St Lawrence Gap, Barbados,Gatineau, Quebec, Canada,Syracuse, NY, USA,Zurich, Switzerland,Liverpool, NY, USA,Chelsea, Quebec, Canada,Dover, Barbados,Hastings, Barbados,",[],"Chicago Savvy Tours, Chicago"," Tours
","Chicago Savvy Tours offers a variety of fascinating tours that uncover Chicago's history from an architectural perspective. Specialties include Frank Lloyd, Mies van der Rohe, and the Chicago School of Architecture. Public, private, and group tours available year round by foot and bus.",5 of 5 stars,"
We booked a private time with Savvy Tours of the northern part of Chicago and the Frank Lloyd Wright properties. As there was only three of us - me, my husband and George Pudlo, the Director of the company - we got all the information we could want. Yes, this is more expansive than a group tour but George told...


More 


"
Wongobears,Mountain View,CA,,,"Chicago, IL, USA,Kahului, HI, USA,Kihei, HI, USA,San Francisco, CA, USA,Anaheim, CA, USA,Boston, MA, USA,Cabo San Lucas, Mexico,Calistoga, CA, USA,Carmel, CA, USA,Honolulu, HI, USA,Kailua-Kona, HI, USA,Kyoto, Japan,",[],"Sidewalk Food Tours of Chicago, Chicago",,"One of the best ways to get to know a location is by tasting the local food. Sidewalk Food Tours of Chicago 3-hour Food and History walking tours unlock the city's most interesting neighborhoods by exploring their culinary delights. We sample delicious food tastings at amazing specialty food stores, ethnic eateries, well-known food purveyors and off-the-radar establishments",5 of 5 stars,"
On a beautiful Sunday, my husband and I followed our guide, Alyssa, through a quaint and comfortable neighborhood, a counterpoint to the mostly downtown experience that most visitors have. Although the group was a bit large (about 15 in number), we proceeded to five spots and tasted: a bacon-maple doughnut; a sandwich filled with house cured meats; tasty fried chicken...


More 


"
2fromChicagoIL,Chicago,Chicago,,,"Amsterdam, The Netherlands,Chicago, IL, USA,Punta Cana, Dominican Republic,Saint Phillip Parish,Moab, UT, USA,Palm - Eagle Beach, Aruba,Gibraltar, Europe,Grand Cayman, Cayman Islands,Istanbul, Turkey,Key West, FL, USA,Page, AZ, USA,Ronda, Spain,",[],"Sidewalk Food Tours of Chicago, Chicago",,"One of the best ways to get to know a location is by tasting the local food. Sidewalk Food Tours of Chicago 3-hour Food and History walking tours unlock the city's most interesting neighborhoods by exploring their culinary delights. We sample delicious food tastings at amazing specialty food stores, ethnic eateries, well-known food purveyors and off-the-radar establishments",5 of 5 stars,"
We had the absolute pleasure today to be with Jake, our guide, for the Wicker Park Food Tour through the streets of one of Chicago's hip neighborhoods. Booking is easy, just call the number and there is a friendly helpful person that makes the whole process easy. Our guide met us at the appointed time. Jake was full of interesting...


More 


"
LuvstheOBX,"Columbus,O","Columbus,O", Female ,,"Columbus, OH, USA,Chicago, IL, USA,Memphis, TN, USA,Hershey, PA, USA,New Orleans, LA, USA,Orlando, FL, USA,Gettysburg, PA, USA,Lexington, VA, USA,Powell, OH, USA,Utica, OH, USA,Athens, Greece,Baltimore, MD, USA,",[],"Sidewalk Food Tours of Chicago, Chicago",,"One of the best ways to get to know a location is by tasting the local food. Sidewalk Food Tours of Chicago 3-hour Food and History walking tours unlock the city's most interesting neighborhoods by exploring their culinary delights. We sample delicious food tastings at amazing specialty food stores, ethnic eateries, well-known food purveyors and off-the-radar establishments",5 of 5 stars,"
An enjoyable experience, although not all stops had the accommodations to provide a good tasting experience. The first stop is a doughnut shop. Great doughnuts, but standing on the sidewalk in an area where residents walk everywhere and almost under a train stop, made it tough to balance a maple iced, bacon topped long john doughnut (yum) and hear the...


More 


"
XZJ,St. Cloud,Minnesota, female , 35-49 ,"Bend, OR, USA,Isla Mujeres, Mexico,Ashland, WI, USA,Bayfield, WI, USA,Brainerd, MN, USA,Chicago, IL, USA,Estes Park, CO, USA,Lincoln, NE, USA,Milwaukee, WI, USA,New York City, NY, USA,Playa del Carmen, Mexico,Puerto Morelos, Mexico,",[],"Sidewalk Food Tours of Chicago, Chicago",,"One of the best ways to get to know a location is by tasting the local food. Sidewalk Food Tours of Chicago 3-hour Food and History walking tours unlock the city's most interesting neighborhoods by exploring their culinary delights. We sample delicious food tastings at amazing specialty food stores, ethnic eateries, well-known food purveyors and off-the-radar establishments",5 of 5 stars,"
Our guide was energetic and smart without being annoying. She made the tour! The food was just okay (with the exception of the fried chicken, which was flavorful without being greasy) but the Wicker Park history and sights were wonderful.
"
sadsam21,Chicago,Illinois,,,"Chicago, IL, USA,",[],"Sidewalk Food Tours of Chicago, Chicago",,"One of the best ways to get to know a location is by tasting the local food. Sidewalk Food Tours of Chicago 3-hour Food and History walking tours unlock the city's most interesting neighborhoods by exploring their culinary delights. We sample delicious food tastings at amazing specialty food stores, ethnic eateries, well-known food purveyors and off-the-radar establishments",5 of 5 stars,"
Our tour guide Ashley was awesome! I did the River North food tour with her and knew I wanted her for the Wicker Park food tour. Not only do you get to taste great foods in the area, but Ashley gives you history about the establishments and the neighborhoods. She makes the tours extremely enjoyable and the places she picks...


More 


"
SchnauzerBridget,Titusville,Florida, female , 50-64 ,"Chicago, IL, USA,Prague, Czech Republic,Santa Fe, NM, USA,New York City, NY, USA,Orlando, FL, USA,Taos, NM, USA,Barcelona, Spain,Denver, CO, USA,Fernandina Beach, FL, USA,Cocoa, FL, USA,Krakow, Poland,Tampa, FL, USA,",[],"Bike and Roll Chicago, Chicago"," Tours
","Bike and Roll Chicago offers fun, easy, and safe bike rentals and tours as well as Segway tours. In addition, Bike and Roll Chicago has a large Bike Station with showers, lockers, mechanic service, and climate-controlled bike parking.",5 of 5 stars,"
Beware that although the Bike And Roll website lists the opening time as 6:30 am that must be for the bicycle garage at this same location. We arrived at 8:15 am and Bike And Roll was not open. I called and was told they normally open at 8 am but the staff was running late. They finally opened at 8:45...


More 


"
folls22,Palos Heights,Illinois,,,"Chicago, IL, USA,",[],"Sidewalk Food Tours of Chicago, Chicago",,"One of the best ways to get to know a location is by tasting the local food. Sidewalk Food Tours of Chicago 3-hour Food and History walking tours unlock the city's most interesting neighborhoods by exploring their culinary delights. We sample delicious food tastings at amazing specialty food stores, ethnic eateries, well-known food purveyors and off-the-radar establishments",5 of 5 stars,"
This tour was excellent. We enjoyed walking the Wicker Park neighborhood and learning about it's rich history. All 5 of the places we stopped served an unique food item that was one of their specialties. In several places the owners came to greet us. We had a good variety of food to sample. Our tour guide was knowledgeable,professional and just...


More 


"
Calliedane,Des Plaines,Illinois,,,"Chicago, IL, USA,",[],"Bike and Roll Chicago, Chicago"," Tours
","Bike and Roll Chicago offers fun, easy, and safe bike rentals and tours as well as Segway tours. In addition, Bike and Roll Chicago has a large Bike Station with showers, lockers, mechanic service, and climate-controlled bike parking.",5 of 5 stars,"
We had a wonderful tour that included so many interesting facts provided by our tour director Pete. Great view of the city and a perfect way to see Chicago.
"
chigirl3,,,,,"Cincinnati, OH, USA,Chicago, IL, USA,San Pedro, Belize,Seward, AK, USA,Naperville, IL, USA,New York City, NY, USA,Shelton, CT, USA,Denver, CO, USA,Gainesville, GA, USA,Lula, GA, USA,Miami, FL, USA,Wheaton, IL, USA,",[],"Bike and Roll Chicago, Chicago"," Tours
","Bike and Roll Chicago offers fun, easy, and safe bike rentals and tours as well as Segway tours. In addition, Bike and Roll Chicago has a large Bike Station with showers, lockers, mechanic service, and climate-controlled bike parking.",5 of 5 stars,"
Went on the south side if chicago -1558 east 53rd street-right under the viaduct. Met with Vincent our tour guide who was FANTASTIC!! This guy is a personality who made the whole adventure! He is crazy good at what he does! We went around the back of the museum of science & industry, thru Osaka gardens (beautiful ), thru the...


More 


"
jonners50,Greater Manchester,United Kingdom, male , 25-34 ,"Bwindi Impenetrable National Park, Uganda,Stockport, UK,Marseille, France,Venice, Italy,Vilamoura, Portugal,Chicago, IL, USA,Goreme, Turkey,Kas, Turkey,Lido di Venezia, Italy,London, UK,Madrid, Spain,Stockholm, Sweden,",[],"Bike and Roll Chicago, Chicago"," Tours
","Bike and Roll Chicago offers fun, easy, and safe bike rentals and tours as well as Segway tours. In addition, Bike and Roll Chicago has a large Bike Station with showers, lockers, mechanic service, and climate-controlled bike parking.",5 of 5 stars,"
If you're short in time, hire a bike for a couple of hours and you can get to the planetarium, soldier field, aquarium and field museum. Great views of the city to be had on the way round. Staff we're great
"
Rgiddings,,,,,"Edinburgh, UK,Oslo, Norway,Inverness, UK,Bergen, Norway,Chicago, IL, USA,Flam, Norway,Trondheim, Norway,Alexandria, VA, USA,Amsterdam, The Netherlands,Anaheim, CA, USA,Arches National Park, UT, USA,Athens, GA, USA,",[],"Bobby's Bike Hike Chicago, Chicago"," Activities for older children, Baby buggy parking, Bathroom facilities ","Bobby's Bike Hike is a great value - providing signature guided bicycle tours and year-round walking tours of Chicago's lakefront, iconic downtown loop, and neighborhood attractions, all appropriate for every age and fitness level. Check out our brand-new, season walking & food tours(Bobby's Hikes). Bobby tours Chicago in style with deluxe Schwinn Comfort bikes complete with cushy seats, fat tires, and annoying bells :). Our hand-selected guides are chock full of historical information which is sure to inform and entertain you on your journey. Our folks in the shop are friendly and helpful and they will take the time to teach you the ropes before sending you on your way. Tours include the Lakefront Neighborhoods Tour which was Voted Best Chicago Tour seven years in a row, the City Lights at Night Tour which is a healthy way to explore Chicago at night, Bobby's 'Tike' Hike for families with younger riders, and the Bikes, Bites, & Brews Tour which is a food sampling tour. If you want to learn about Chicago's seedier past, check out the Southside Chicago Gangster Tour. If you want the best views in Chicago, check out our brand-new Museums & Parks at Sunset Tour. We also offer year-round walking and food tours, including the Chicago Favorites Food Tour, Public Art & Architecture Tour, and the Holiday Hike - Season Sampling Tour. All walking tours make use of Chicago's elaborately unique indoor pedway system in inclement weather.",5 of 5 stars,"
The Fright Night tour was a lot of fun. The pace was just right, with stops spaced in good places allowing you to rest for a bit. The route was safe and the stories told were fun and interesting.
"
Singleonceonce,Dallas,Texas,,,"Chicago, IL, USA,",[],"Bobby's Bike Hike Chicago, Chicago"," Activities for older children, Baby buggy parking, Bathroom facilities ","Bobby's Bike Hike is a great value - providing signature guided bicycle tours and year-round walking tours of Chicago's lakefront, iconic downtown loop, and neighborhood attractions, all appropriate for every age and fitness level. Check out our brand-new, season walking & food tours(Bobby's Hikes). Bobby tours Chicago in style with deluxe Schwinn Comfort bikes complete with cushy seats, fat tires, and annoying bells :). Our hand-selected guides are chock full of historical information which is sure to inform and entertain you on your journey. Our folks in the shop are friendly and helpful and they will take the time to teach you the ropes before sending you on your way. Tours include the Lakefront Neighborhoods Tour which was Voted Best Chicago Tour seven years in a row, the City Lights at Night Tour which is a healthy way to explore Chicago at night, Bobby's 'Tike' Hike for families with younger riders, and the Bikes, Bites, & Brews Tour which is a food sampling tour. If you want to learn about Chicago's seedier past, check out the Southside Chicago Gangster Tour. If you want the best views in Chicago, check out our brand-new Museums & Parks at Sunset Tour. We also offer year-round walking and food tours, including the Chicago Favorites Food Tour, Public Art & Architecture Tour, and the Holiday Hike - Season Sampling Tour. All walking tours make use of Chicago's elaborately unique indoor pedway system in inclement weather.",5 of 5 stars,"
Superfantasic way to explore the nuances of Chicago with an incredibly entertaining (Eddie) guide. Tons of fun, leisurely pace, very friendly participants, nifty and sometimes little known factoids which make for a rich history lesson. The operations from reservation to signage, check in, etc were very efficient. I want to do another tour!!!
"
