name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
Louise222T,Calgary,Canada,,,"Calgary, Alberta, Canada,",[],"Forzani's Tech Shop, Calgary"," Jogging, Shopping
",,5 of 5 stars,"
I would recommend anyone and everyone to The Tech Shop. I recently shopped at the 4th Street location and I was greeted by a friendly smile and hello and was given some great advice and input on what I should be wearing for runners. I bought my runners and went on my way! I will definitely be shopping here again!!...


More 


"
Sagiraffe,Calgary,Canada, male , 35-49 ,"Calgary, Alberta, Canada,London, UK,Washington DC, DC, USA,Paris, France,New York City, NY, USA,Rome, Italy,San Francisco, CA, USA,Amsterdam, The Netherlands,Orlando, FL, USA,Cabo San Lucas, Mexico,Montreal, Quebec, Canada,The Hague, The Netherlands,","[u'Enjoying people, places and culture! ']","Southcentre Mall, Calgary",,,5 of 5 stars,"
South Centre Mall will present you with a classy shopping experience. There is a variety of stores - from the beautiful interior Restoration Hardware and Crate and Barrel to American Eagle and R&W. Kids are never bored - many children clothing and toy stores are located across the mall. Also check out the kids play areas. It also has the...


More 


"
Adamyyc,Calgary,Canada, male , 35-49 ,"Calgary, Alberta, Canada,Anaheim, CA, USA,Banff, Alberta, Canada,Garden Grove, CA, USA,Orlando, FL, USA,San Francisco, CA, USA,San Diego, CA, USA,Bragg Creek, Alberta, Canada,West Hollywood, CA, USA,Buena Park, CA, USA,Canmore, Alberta, Canada,Los Angeles, CA, USA,",[],"Southcentre Mall, Calgary",,,5 of 5 stars,"
I love this Mall, and in my opinion it is the best in the city, for many reasons. Here are the reasons its my favourite.
Five-star-hotel-quality
reception area ( Very cool customer service area, very upscale)
Kids Concierge
Complimentary kids strollers
3 Kids play areas
Community room
Courtesy phone and computer
Coat and parcel check
Free wifi ( No weird...


More 


"
may1214,San Francisco,California,,,"Calgary, Alberta, Canada,Las Vegas, NV, USA,Banff, Alberta, Canada,Charleston, SC, USA,Wisconsin Dells, WI, USA,Sequoia and Kings Canyon National Park, CA, USA,Visalia, CA, USA,Milwaukee, WI, USA,Canadian Rockies,Denver, CO, USA,Kapaa, HI, USA,Lake Delton, WI, USA,",[],"Eau Claire Market, Calgary"," Shopping centres, Cinemas
",,5 of 5 stars,"
We love the coffee shop in the market. Nice outdoor seating. Very close to the bow river and the Sheraton hotel. Parking here at night is a steal.
"
mainemountainbear,Portland,Maine, male , 50-64 ,"Houston, TX, USA,Portland, ME, USA,San Francisco, CA, USA,Boston, MA, USA,Calgary, Alberta, Canada,South Portland, ME, USA,Washington DC, DC, USA,Cypress, TX, USA,Brunswick, ME, USA,Cape Elizabeth, ME, USA,Freeport, ME, USA,Arlington, VA, USA,","[u""The more I travel the more I learn. For me, travel is all about learning and then sharing with others what I've learned. It's both a physical journey and an aesthetic exploration, at times also a spiritual quest. If I can find intriguing persons and places to photograph, then so much the better. If I can witness history in the making or meet fascinating locals, then even better still. ""]","Eau Claire Market, Calgary"," Shopping centres, Cinemas
",,5 of 5 stars,"
This architecturally peculiar enclosed market-mall is in the Eau Claire district near the Westin, the Sheraton, and other downtown hotels. Its an easy walk from curbside parking and an onsite underground garage. Its also on the network of Bow River bicycling/walking trails. The market has many shops, restaurants, and bars. I used a handy Wi-Fi hotspot by the food court...


More 


"
Wilfcalgary,Calgary,Calgary,,,"Calgary, Alberta, Canada,Seattle, WA, USA,New York City, NY, USA,Huatulco, Mexico,San Francisco, CA, USA,Christina Lake, British Columbia, Canada,Edmonton, Alberta, Canada,Paris, France,Toronto, Ontario, Canada,Cochrane, Alberta, Canada,Dallas, TX, USA,Grand Forks, British Columbia, Canada,",[],"Smitten for Fashion and Jewllery, Calgary",,,5 of 5 stars,"
This is a great little store just a few blocks out of the downtown core and a great walk along the river to get to the shopping area called Kensington. It's like a little shopping village with lots of great shops and wonder restaurants and coffee shops They call it the Village Downtown or something. Anyway, I was looking for...


More 


"
Hermes_NL,The Hague,The Netherlands, male , 50-64 ,"Houston, TX, USA,Doha, Qatar,San Antonio, TX, USA,Austin, TX, USA,Lisbon, Portugal,Cascais, Portugal,Sandakan, Malaysia,Kota Kinabalu, Malaysia,Calgary, Alberta, Canada,Abu Dhabi, United Arab Emirates,Muscat, Oman,Grand Canyon National Park, AZ, USA,","[u'Extensive business and private traveller. Flying Blue platinum, and United gold card holder ;-) ']","Eau Claire Market, Calgary"," Shopping centres, Cinemas
",,5 of 5 stars,"
Close to the Eau Claire hotels (Sheraton and Westin) and close to the riverwalk, a remarkable somewhat empty building with a haphazard but useful collection of bars, eateries and specialty shops. Enjoyed in particular the Son of the Pharaoh middle eastern bric a brac shop, not too hard to find a special gift there if you need one.
"
trancebliksem,Winnipeg,Canada,,,"Winnipeg, Manitoba, Canada,Calgary, Alberta, Canada,Amsterdam, The Netherlands,Middelburg, The Netherlands,Grand Marais, Manitoba, Canada,Banchory, UK,Dundee, UK,Ballater, UK,Banff, Alberta, Canada,Churchill, Manitoba, Canada,Edmonton, Alberta, Canada,Stonehaven, UK,",[],"Southcentre Mall, Calgary",,,,"
Southcentre has something for everyone. Very clean, newly redone mall with a good selection of shops and food choices in the food court. I always go to Villa Madina as I love Lebanese food and we don't have this chain in Winnipeg. I love that this store has Crate & Barrel. Great store to pick up all your kitchen needs!...


More 


"
saskgal79,Saskatchewan,Saskatchewan,,,"New York City, NY, USA,Las Vegas, NV, USA,Calgary, Alberta, Canada,Salt Spring Island, British Columbia, Canada,Waterton Lakes National Park, Alberta, Canada,Red Deer, Alberta, Canada,Sylvan Lake, Alberta, Canada,Everett, WA, USA,Haleiwa, HI, USA,Honolulu, HI, USA,Kapolei, HI, USA,Medicine Hat, Alberta, Canada,",[],"Eau Claire Market, Calgary"," Shopping centres, Cinemas
",,5 of 5 stars,"
Expected more shops in this location. Island foods had a nice selection of hot sauces. Likely won't return.
"
Skyturtle101,Collingwood,Canada, female , 35-49 ,"Collingwood, Ontario, Canada,Toronto, Ontario, Canada,Blue Mountains, Ontario, Canada,Truro, Nova Scotia, Canada,Pattaya, Thailand,Taipei, Taiwan,Meaford, Ontario, Canada,Owen Sound, Ontario, Canada,Thornbury, Ontario, Canada,Cozumel, Mexico,Hong Kong, China,Calgary, Alberta, Canada,","[u'Love to travel, have fun and keep life simple!! ']","Eau Claire Market, Calgary"," Shopping centres, Cinemas
",,5 of 5 stars,"
Love the Eau Claire Market!! Reminds me of being downtown Toronto at Le Marche or the St. Lawrence Market! Good eats and treats!! My son loved this area when he was younger and we still love it! Wish it was closer so we could go more often!!
"
Drifter_9,Montreal,Montreal,,,"Calgary, Alberta, Canada,Adeje, Spain,Adelaide, Australia,Agadir, Morocco,Agios Nikolaos, Greece,Amalfi, Italy,Amsterdam, The Netherlands,Antigua, Guatemala,Athens, Greece,Baltimore, MD, USA,Bandung, Indonesia,Banff, Alberta, Canada,",[],"Rubaiyat, Calgary",,"For over 35 years, Rubaiyat has been providing Calgary with work from the best international artisans and craftsman. This 6000 sqft space serves as a casual gallery for browsing and a retail source for shopping. Boasting one of North America's largest blown glass collections and and an extensive range of jewelry lines, there is no shortage of inspiring pieces peruse.",5 of 5 stars,"
Wow!!! Rubaiyat is an amazing shop! We were almost overwhelmed, as from the street it appears quite small, but once we walked though the glass doors we were greeted with a vast space, filled with wonderful things.
The atmosphere was calm and inviting, the staff were friendly and happy, and the music was perfect for our browse.
After wandering through...


More 


"
IlTeoBaita,Craveggia,Italy, male , 35-49 ,"Calgary, Alberta, Canada,Paris, France,Bangkok, Thailand,Barcelona, Spain,Fremantle, Australia,Amsterdam, The Netherlands,Luxor, Egypt,Brussels, Belgium,Budapest, Hungary,Prague, Czech Republic,Riva Del Garda, Italy,Seattle, WA, USA,",[u'Un Girovago Viaggiatore. '],"Art Gallery of Calgary, Calgary",,,5 of 5 stars,
happytraveller1265,Canada,Canada, female , 25-34 ,"Calgary, Alberta, Canada,",[],"Rubaiyat, Calgary",,"For over 35 years, Rubaiyat has been providing Calgary with work from the best international artisans and craftsman. This 6000 sqft space serves as a casual gallery for browsing and a retail source for shopping. Boasting one of North America's largest blown glass collections and and an extensive range of jewelry lines, there is no shortage of inspiring pieces peruse.",5 of 5 stars,"
This place was the best shop in Calgary and am truly so happy that I stopped in to check out the amazing - blown glass, artisan jewellery, and pewter. I ended up walking away with a couple pairs of earrings - simple work-style earrings by John Blair and super fun night earrings by Alexis Bittar. The staff were so helpful...


More 


"
4travellers09,Canada,Canada,,,"Calgary, Alberta, Canada,",[],"Rubaiyat, Calgary",,"For over 35 years, Rubaiyat has been providing Calgary with work from the best international artisans and craftsman. This 6000 sqft space serves as a casual gallery for browsing and a retail source for shopping. Boasting one of North America's largest blown glass collections and and an extensive range of jewelry lines, there is no shortage of inspiring pieces peruse.",5 of 5 stars,"
I have nothing against this store, but believe that having it ranked this high as a Calgary attraction is deceiving. It is a very expensive store with minimal selection that caters to a rich clientele. If your walking by it's worth a look, but don't assume because it ranks high on trip advisor that it is anything all that special...


More 


"
boone52,Regina,Canada, , 50-64 ,"Cape Town Central, South Africa,Calgary, Alberta, Canada,Albufeira, Portugal,Sonoma, CA, USA,Franschhoek, South Africa,La Quinta, CA, USA,Bayeux, France,Danville, CA, USA,Ieper (Ypres), Belgium,Moose Jaw, Saskatchewan, Canada,Osoyoos, British Columbia, Canada,Salo, Italy,",[],"Rubaiyat, Calgary",,"For over 35 years, Rubaiyat has been providing Calgary with work from the best international artisans and craftsman. This 6000 sqft space serves as a casual gallery for browsing and a retail source for shopping. Boasting one of North America's largest blown glass collections and and an extensive range of jewelry lines, there is no shortage of inspiring pieces peruse.",5 of 5 stars,"
My friend took me to this store. It was great experience, especially since they had hundreds of Christmas decorations and gifts. We spent a long time just looking and then found some Christmas decorations that we hadn't seen anywhere else. But... Yes it is pricey.
"
Sylvia635,Edmonton,Canada, female , 50-64 ,"Las Vegas, NV, USA,Calgary, Alberta, Canada,Olds, Alberta, Canada,Palm Springs, CA, USA,Thunder Bay, Ontario, Canada,Grande Cache, Alberta, Canada,Great Falls, MT, USA,Edmonton, Alberta, Canada,Airdrie, Alberta, Canada,Kamloops, British Columbia, Canada,Red Deer, Alberta, Canada,Yuma, AZ, USA,",[],"Deerfoot Mall, Calgary"," Shopping centres
",,,"
Did not find this mall very attractive and the service in most stores was not the greatest. Probably would not ever go back.
"
Ernie1976,Saskatoon,Saskatoon, female , 35-49 ,"Saskatoon, Saskatchewan, Canada,Calgary, Alberta, Canada,San Diego, CA, USA,Regina, Saskatchewan, Canada,Edmonton, Alberta, Canada,Moose Jaw, Saskatchewan, Canada,Revelstoke, British Columbia, Canada,Batoche, Saskatchewan, Canada,Hinton, Alberta, Canada,Huatulco, Mexico,Lake Country, British Columbia, Canada,Lucea, Jamaica,",[],"Deerfoot Mall, Calgary"," Shopping centres
",,,"
We went to many malls while we were in Calgary. We found that this one had the least exciting shops. It was quite empty. It is not worth the trip to this one. There are so many other great malls to visit if you are shopping in Calgary.
"
teamhudson,Calgary Area,Calgary Area, female , 25-34 ,"Calgary, Alberta, Canada,Las Vegas, NV, USA,Airdrie, Alberta, Canada,Banff, Alberta, Canada,Drumheller, Alberta, Canada,Cranbrook, British Columbia, Canada,Edmonton, Alberta, Canada,George, WA, USA,Primm, NV, USA,Puerto Morelos, Mexico,",[],"The Laugh Shop, Calgary"," Comedy Clubs
","The Laugh Shop prides itself on its atmosphere. We offer the best MCs, Openers and Headliners as well as the best talent development program in the industry. Our talent is second to none and it shows. The Laugh Shop also provides the best service. With drink and food service provided, prior and during shows, our staff is friendly, knowledgeable and the Team Ideal of the Laugh Shop is demonstrated every time you walk in the door.",5 of 5 stars,"
Helpful staff, good looking and smelling food (have to try it next time!), attentive waitress, clean bathrooms, etc, etc, etcoh and the TALENT! Nowhere else in Calgary can you see the comedic legends that grace the stage here! Great place for a night out and a world class LOL!
"
874CM,Calgary,Canada,,,"Calgary, Alberta, Canada,Kingston, Ontario, Canada,Bogota, Colombia,Amsterdam, The Netherlands,Bath, UK,Cartagena, Colombia,Cocoa Beach, FL, USA,De Winton, Alberta, Canada,Banff, Alberta, Canada,Barrie, Ontario, Canada,Belleville, Ontario, Canada,Bowling Green, KY, USA,",[],"The Laugh Shop, Calgary"," Comedy Clubs
","The Laugh Shop prides itself on its atmosphere. We offer the best MCs, Openers and Headliners as well as the best talent development program in the industry. Our talent is second to none and it shows. The Laugh Shop also provides the best service. With drink and food service provided, prior and during shows, our staff is friendly, knowledgeable and the Team Ideal of the Laugh Shop is demonstrated every time you walk in the door.",5 of 5 stars,"
This place gets some pretty good comedians coming through, and it's always a blast. Mediocre food, but that's ok.
"
