name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
jenskar,just outside NYC,just outside NYC, female , 50-64 ,"Bali, Indonesia,Istanbul, Turkey,New York City, NY, USA,Ubud, Indonesia,Santa Fe, NM, USA,Las Vegas, NV, USA,Bangkok, Thailand,Cape Cod,Cappadocia,Jimbaran, Indonesia,Luang Prabang, Laos,Mae Rim, Thailand,","[u""Last year we purchased a small historic adobe home in Santa Fe a few blocks off Canyon Road. Visit www.facebook.com/CerroGordoCasita for more on that. Travel style? I've done everything from $20 a night Mexico hotels (albeit 20 years ago when that bought a lot more hotel !!) to super deluxe. Always have enjoyed traditional cultures, local festivals, arts and crafts. I collect indigenous textiles, art and folk art, and always try to go somewhere I can see something artistically new. Also enjoy local pop culture in all its strange manifestations and try to find at least one cause to support -- my current favorite is the Ponheary Ly Foundation, which collects funds to help Cambodian children go to school. A SE Asian addict since going to Cambodia on a job in 2000, my short list of places to go includes: Myanmar, Vietnam, Morocco and China. We visited Borobudur and had the singular, 25th wedding anniversary treat stay at Amanjiwo in 2012. ""]","Thai Privilege Health Care Co., Ltd, New York City",,,,"
If you've travelled to Thailand and felt the world just isn't the same after having your first Thai foot massage and live near or are visiting New York, you'll be thrilled to discover that this excellent Bangkok-based traditional Thai spa has set up shop in SoHo. I found them surfing the web for something unique and special to do on...


More 


"
LillyBY,Los Angeles,California, female , 25-34 ,"Harwich, MA, USA,New York City, NY, USA,Amsterdam, The Netherlands,Anaheim, CA, USA,Asheville, NC, USA,Athens, Greece,Atlanta, GA, USA,Atlantic City, NJ, USA,Austin, TX, USA,Baltimore, MD, USA,Barcelona, Spain,Bath, UK,","[u""I'm an avid traveler... My husband and I have been to almost every continent.... we love outdoorsy activities, beaches, spas, culture, history, shows, etc... ""]","Skintology Medical & Day Spa, New York City",,"Welcome to Skintology Skin and Laser Center, devoted to the absolute science of skin care and providing the most cutting edge Laser treatments. We have a highly acclaimed plastic surgeon, specializing in various cosmetic procedures including facial injectables. Furthermore, we offer many unique and specialized luxury skin and body treatments.",5 of 5 stars,"
My trip to NYC last week was a vacation (vs the usual work) and I was determined to relax as well as have fun I couldnt decide on a spa (they seem to be a dime a dozen in the City) I found Skintology recommended on Sheckys and couldnt be more happy with the experience.
First of all, the place...


More 


"
SONIKKI,syosset,syosset,,,"Rhinebeck, NY, USA,New York City, NY, USA,Savannah, GA, USA,",[],"Delluva Vinotherapy Day Spa, New York City",,,5 of 5 stars,"
My husband and I recently booked appointments at this spa this past weekend.. It was a last minute appointment and saw some good reviews online, so decided to give it a try. The owner Diane handled my appointments and was so nice on the phone...not at ALL like most of the NYC pretentious spa attitudes you come across so often....


More 


"
thearts,europe,europe,,,"New York City, NY, USA,Frankfurt, Germany,Arroyo Grande, CA, USA,Carmel, CA, USA,Gilroy, CA, USA,Pismo Beach, CA, USA,Santa Maria, CA, USA,Los Angeles, CA, USA,Palo Alto, CA, USA,Amsterdam, The Netherlands,Basel, Switzerland,Bordeaux, France,",[],"The Art Students League of New York, New York City",,,5 of 5 stars,"
http://mattbeallart.blogspot.com/2010/07/what-to-expect-at-vyt-art-students.html
How were the living and studio conditions at Vytlacil (Vyt)? The house sits atop a hill. Its an old house, built in 1906. Its a house with character, not without flaws here and there. Within its walls is a The first floor of Vytlacils Late Victorian farmhouse contains the office, art supply store, an extensive art library, iMac computer...


More 


"
Gringuita19,New York City,New York, Female ,,"New York City, NY, USA,Boston, MA, USA,Freeport, ME, USA,Kittery, ME, USA,Miami Beach, FL, USA,Bali, Indonesia,London, UK,Los Angeles, CA, USA,Paris, France,Rio de Janeiro, Brazil,Sao Paulo, Brazil,",[],"The Art Students League of New York, New York City",,,,"
Love the mixed -media workshops and enjoy the gallery exhibits. It's a relaxed atmosphere. Nice that they also have a store incorporated.
"
cokedawg,Atlanta,Georgia, male , 18-24 ,"San Francisco, CA, USA,New York City, NY, USA,Palm - Eagle Beach, Aruba,West Hollywood, CA, USA,",[],"Soundwalk, New York City",,,,"
I was really excited about these when I went recently to New York. We did all of the Manhattan ones, and really only enjoyed the Times Square one for all the underground Broadway information. The Bryant park one is not bad either. The other Soundwalks we wound up turning off before we had even finished. Some are confusing for directions...


More 


"
HardlyEverSatisfied,"Lexington,KY","Lexington,KY",,,"Ljubljana, Slovenia,Istanbul, Turkey,Johannesburg, South Africa,Killin, UK,Lexington, KY, USA,Luang Prabang, Laos,New York City, NY, USA,Sofia, Bulgaria,Tahoe City, CA, USA,Warrenton, VA, USA,",[],"Queen Jane Day Spa, New York City",,,5 of 5 stars,"
The spa that I went to is on 28th street but has the same name so I'm pretty sure it's the same one. The spa offers a wide variety of services but after walking miles in the city, my feet were needing TLC. The spa operates on 2 floors with manicures and pedicures on the street level and massage on...


More 


"
Jetset442,New York City,New York, male , 35-49 ,"Toronto, Ontario, Canada,Wading River, NY, USA,Burlingame, CA, USA,Las Vegas, NV, USA,Portland, ME, USA,Boston, MA, USA,Burlington, VT, USA,Dublin, Ireland,Estero, FL, USA,Forest Hills, NY, USA,Kew Gardens, NY, USA,Madrid, Spain,",[u'I am a crew for a major airline. I have worked on over 6000 flights so far '],"Russian & Turkish Baths, New York City"," Spas
",,,"
From the moment I walked in the guy at front desk was very rude. I had common questions, and right away he just starts pointing to the many signs posted all over the place behind the desk. I am like , geeze Iam sorry I didn't soak in the plethora of instructions all over the place , IE. credits cards,...


More 


"
irishgirl321,green brook,green brook, Female ,,"Isla Mujeres, Mexico,Philadelphia, PA, USA,Galloway, NJ, USA,Asheville, NC, USA,Occidental, CA, USA,San Francisco, CA, USA,Westfield, NJ, USA,Cancun, Mexico,Chimney Rock, NC, USA,Freestone, CA, USA,Jersey City, NJ, USA,New York City, NY, USA,",[],"Russian & Turkish Baths, New York City"," Spas
",,,"
I read the conflicting reviews before I went and so I was prepared for anything. We got a discount coupon online so that was great and saved us some money off the typical entrance fee of $35 for the day. Unlike other reviewers, we got a friendly reception at the desk and were given a brief run-down of the place....


More 


"
YelizavetaYR,New York,New York,,,"New York City, NY, USA,Chicago, IL, USA,La Fortuna de San Carlos, Costa Rica,San Juan, Puerto Rico,Niagara Falls, Ontario, Canada,Brooklyn, NY, USA,Jerusalem, Israel,Playa Ocotal, Costa Rica,Liberia, Costa Rica,Miami Beach, FL, USA,Tulum, Mexico,Geneva, NY, USA,",[],"Russian & Turkish Baths, New York City"," Spas
",,,"
Firstly this place was packed, crowded and dirty. The changing rooms were not separate but merely separated with a curtain - and the showers to clean off are public - which means i have to shower with my bathing suit on next to some heavy set sweaty dude who stares. But I know where i am i can get passed...


More 


"
traveller2040,New York,New York,,,"New York City, NY, USA,",[],"Broadway Spa, New York City",,,,"
It shouldn't be called a spa. The bathroom is one of those ultra-tiny New York bathrooms where you can barely turn around, and as you wash you hands, you have to tuck your elbows in to avoid hitting the wall. Paint is peeling from the ceiling, there is a wet roll of paper towels you're supposed to use.
The place...


More 


"
jamesonbeckwith,Buffalo,Buffalo, male , 25-34 ,"New York City, NY, USA,Gloucester, MA, USA,Portland, ME, USA,Toronto, Ontario, Canada,West Yarmouth, MA, USA,Rockport, MA, USA,Watkins Glen, NY, USA,Denver, CO, USA,Pittsburgh, PA, USA,Albany, NY, USA,Essex, MA, USA,Hyannis, MA, USA,",[u'international playboy & bon vivant '],"Russian & Turkish Baths, New York City"," Spas
",,,"
I was grabbing lunch in the neighborhood with some time to kill and came across this place. I had no idea what to expect. My dad had gone to these in Russian when he was on business there years ago and always said it was a trip. The reviews were mostly positive and decided to go for it. It's nestled...


More 


"
maple_leaf_expats,London,United Kingdom,,,"London, UK,New York City, NY, USA,Albufeira, Portugal,Halifax, Nova Scotia, Canada,Taling Ngam, Thailand,Bangkok, Thailand,Cape Town Central, South Africa,Ingonish, Nova Scotia, Canada,Aberdeen, UK,Amsterdam, The Netherlands,Brooklyn, NY, USA,Inverness, Nova Scotia, Canada,",[],"Russian & Turkish Baths, New York City"," Spas
",,,"
I had an epic visit the Russian & Turkish baths this past summer as part of my bachelor party celebrations.
The place has been open since 1892 and you get the sense most of the furnishings are original (not really but its ""rustic"").
For the uninitiated, all I can say is go with the flow. Pay your money, get your...


More 


"
jjjjulien,New York,New York,,,"New York City, NY, USA,",[],"SkinCareLab, New York City",,,5 of 5 stars,"
I went to this sleek spa located in the heart of Soho and had a great experience. It is expensive but there is great and individualized service. My skin looked great after the ""urban detox"" facial, and I would recommend it to anyone.
"
lisas2urn,,,,,"Puerto Vallarta, Mexico,New York City, NY, USA,Houghton, MI, USA,Boston, MA, USA,",[],"InkSpa, New York City",,,5 of 5 stars,"
This was a special trip for my moms birthday. When I talked to the concierge Ralhan he said he would make it special for my mother. Shortly after we arrived in our room roses, a birthday cake, and a bottle of champagne was brought to the room with a very kind birthday note to my mom from Rahal for my...


More 


"
TravelLove19,Philadelphia,Pennsylvania, Female ,,"New York City, NY, USA,Philadelphia, PA, USA,",[],"iGottaGuide, New York City",,,,"
I have been to New York City a few times before, and have done the usual tourist activities from a double-decker bus tour to going to the top of the Empire State Building. I used iGottaGuide (http://www.igottaguide.com) for a trip with friends in June and was able to see parts of the city I would have never otherwise visited. We...


More 


"
peace_jeni,Cleburne,Texas,,,"New York City, NY, USA,",[],"Offshore Sailing School, New York City",,"Interested in learning how to sail or taking some sailing lessons? Then Offshore Sailing School is the perfect place for you! We offer far more than just a simple overview of sailing, disguised as a lesson. Our courses are designed to give students real, practical knowledge through a combination of classroom instruction and hands-on learning. From 2-hour sailing lessons, to 3, 4, 5, 7 & 10-day sailing courses taught by US Sailing-certified instructors. Course include Learn to Sail, Perforamance Sailing and Racing, Fast Track to Cruising and Offshore Passage Making.",5 of 5 stars,"
My trip this summer to New York was a blast, but the hightlight of the trip was getting to sail the Hudson! The people at Offshore are incredible!! The only people on our boat was one instructor and the 3 other women I went on the trip with...within 20 minutes we were actually sailing the boat ourselves - none of...


More 


"
Rlogan1,,,,,"New York City, NY, USA,",[],"New York City Photo Tours, New York City",,New York City Photo Tours specializes in small photo tours for amateur through advanced intermediate photographers that can be customized and tailored to your needs. Our goal is to help you see the sites and take photographs while learning more about photography and building your portfolio.,5 of 5 stars,"
Great tour! Learned a lot.
"
kareneliza,Brooklyn,NY,,,"New York City, NY, USA,",[],"Love4adventure Tours, New York City",,,5 of 5 stars,"
I've been living in NYC for a few years and have gotten to know it a bit, but when I had a friend in from out of town, I thought it might be fun to have someone else do the tour guiding. Luckily we had Joanna as our guide to the bright lights of NYC! She is very personable and...


More 


"
