name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
themurrays-barnsley,Barnsley South Yorkshire,Barnsley South Yorkshire,,,"London, UK,New York City, NY, USA,Orlando, FL, USA,Paris, France,San Francisco, CA, USA,Las Vegas, NV, USA,Los Angeles, CA, USA,Seal Beach, CA, USA,Honolulu, HI, USA,Miami Beach, FL, USA,Albufeira, Portugal,Amsterdam, The Netherlands,",[],"Golden Gate City Hop-On Tours, San Francisco"," Bus Tours
",,5 of 5 stars,"
this is perfect to get around the city, the guides are fabulous giving lots of information and lots of laughs, our guide even gave us fortune cookies! They picked up anfd dropped where you wanted even if it was not a bus stop this was great in getting from our hotel at the bottom of the hill to places. I...


More 


"
StrandsDanville,Danville,California, male , 50-64 ,"San Francisco, CA, USA,Yellowstone National Park, WY, USA,Yosemite National Park, CA, USA,San Diego, CA, USA,Napa Valley,Carmel, CA, USA,Los Angeles, CA, USA,Monterey, CA, USA,Sonoma, CA, USA,Napa, CA, USA,Prague, Czech Republic,Cesky Krumlov, Czech Republic,","[u""My wife and I are in our upper 50's! We, like others on TA, just love global travel!\nOur very independent trips typically last 10-21 days with very detailed upfront planning in concentrated areas. See our Trip Lists for some of our excursions.\nCompared to most, we are very active each day because we want to do everything: Hiking, golf, skiing, biking, picnics, fine dining, wine tasting, museums & scenic drives. We still find time for reading and crosswords.\nOur budget (fairly high) demands value for price paid. We do not camp. Food and wine is a real focus on every trip. Where we enjoy each meal is carefully chosen. Mr Strand eats anything except s'mores. We have extensively toured several wine regions around the globe (New Zealand, Australia, all areas of Europe and of course here in CA, OR & WA)\nRecently we have started renting and really enjoying VRBO properties. We seek out ranger led programs and hire private guides in historic cultural centers.\nEnjoy is our favorite word! ""]","Rick Evans Architecture Walking Tour, San Francisco"," Tours
",,5 of 5 stars,"
Impassioned Rick Evans, an architectural historian, presents a jam-packed 2 hours of captivating narrative about urban development evolution with great real life props!
His tour covers the rich historical spectrum of San Francisco from its Gold Rush Boom to the current futuristic Tech Cloud Boom. Afterwards your perspective will change with air being a hot commodity, terracotta being your new...


More 


"
London2014,Helsinki,Finland, male , 35-49 ,"Helsinki, Finland,Stockholm, Sweden,Wroclaw, Poland,Bilbao, Spain,Fjallbacka, Sweden,Naantali, Finland,New York City, NY, USA,San Francisco, CA, USA,Engelberg, Switzerland,Oslo, Norway,Barcelona, Spain,Budapest, Hungary,",[u'Have decided to stick to Finland and Sweden this year to reduce global foot print (and actually lack of cash since last years honeymoon). '],"San Francisco Bicycle Rentals, San Francisco",,,,"
Very disappointing experience. We rented two tandems and one normal bike. After about a 1 mile one of the tandems broke down due to bad maintenance, the chain was very loose. The guys went back to change it and got two other bikes, which one brooke down too not long after. All this due to bad maintenance of the staff...


More 


"
robynf3012,Townsville,Australia, female , 50-64 ,"Honolulu, HI, USA,Las Vegas, NV, USA,San Francisco, CA, USA,Seattle, WA, USA,Singapore, Singapore,Boulder City, NV, USA,Overton, NV, USA,Perth, Australia,Snoqualmie, WA, USA,Townsville, Australia,Adelaide, Australia,Airlie Beach, Australia,",[],"Photo Tours of San Francisco Day Tours, San Francisco"," Tours
","Whether you are beginner or advanced and photography is your passion, Photo Tours of San Francisco will inspire and guide you to take the best pictures in this multi-cultural city also known as the ""City of the Bay"".Journey with our experienced, resident, english speaking photographers through the lively streets of San Francisco and encounter the true californian spirit. You will take from San Francisco the best souvenirs, a great knowledge of your camera, exceptional photographs flavored with a touch of history and memories that last a lifetime",5 of 5 stars,"
This was the most expensive tour we had during our 3 week visit to the USA in October 2013. However, as it turned out we were the only two on the tour that day. Angel was our tour guide and we started off in Chinatown where I took some great photos. This included watching (and photographing) fortune cookies being made....


More 


"
SkiAlberta,Alberta,Alberta, male , 50-64 ,"San Pedro, Belize,San Francisco, CA, USA,Sorrento, Italy,Belmopan, Belize,Canmore, Alberta, Canada,Grand Canyon National Park, AZ, USA,Lahaina, HI, USA,Lake Tahoe (California),Las Vegas, NV, USA,Manarola, Italy,Nice, France,Stateline, NV, USA,",[],"Blazing Saddles, San Francisco", Activities for older children ,"Bike the Bridge! At Blazing Saddles Bike Rentals and Tours we want our guests to come away from a day on our bikes feeling as if they have just experienced the very best that our city has to offer. Whether it is a local resident enjoying our state of the art equipment or a visitor seeing the city for the first time, we encourage our riders to enjoy the bike friendly environment of San Francisco. Blazing Saddles was one of the first in the industry to develop a proprietary map of suggested routes and points of interest, and we have been a major pioneer in promoting cycling through the Presidio National Park, over the Golden Gate Bridge and into Sausalito and Tiburon. All of our seven locations in San Francisco have easy access to a car-free bike path that winds around the city by the bay. We have the largest fleet of bikes in San Francisco, including state of the art electric bikes, tandems and kids bikes. We also have high performance road and mountain bikes for those who want to explore Golden Gate National Recreation Area and Mt. Tamalpais State Park. We rent bikes 365 days a year and we open at 8am every day. For those that want something more we offer a daily tour with a friendly and knowledgeable guide. No reservations necessary, so come on down when youre ready to Bike the Bridge!",5 of 5 stars,"
Very good people and operation right off pier 39. Bikes were good and helpful instructions/map were perfect for us having a great 6 hour experience biking through fishermans, over the golden gate and into Sausalito and Mill Park redwoods. Coming back at end of day on the ferry with over 100 hundred other bikers on the ferry was neat. great...


More 


"
Sutlav,Glen Gardner,New Jersey,,,"Miami Beach, FL, USA,Jim Thorpe, PA, USA,San Francisco, CA, USA,Skytop, PA, USA,Bernardsville, NJ, USA,Cooperstown, NY, USA,Hunter, NY, USA,Islamorada, FL, USA,Key Largo, FL, USA,",[],"Blazing Saddles, San Francisco", Activities for older children ,"Bike the Bridge! At Blazing Saddles Bike Rentals and Tours we want our guests to come away from a day on our bikes feeling as if they have just experienced the very best that our city has to offer. Whether it is a local resident enjoying our state of the art equipment or a visitor seeing the city for the first time, we encourage our riders to enjoy the bike friendly environment of San Francisco. Blazing Saddles was one of the first in the industry to develop a proprietary map of suggested routes and points of interest, and we have been a major pioneer in promoting cycling through the Presidio National Park, over the Golden Gate Bridge and into Sausalito and Tiburon. All of our seven locations in San Francisco have easy access to a car-free bike path that winds around the city by the bay. We have the largest fleet of bikes in San Francisco, including state of the art electric bikes, tandems and kids bikes. We also have high performance road and mountain bikes for those who want to explore Golden Gate National Recreation Area and Mt. Tamalpais State Park. We rent bikes 365 days a year and we open at 8am every day. For those that want something more we offer a daily tour with a friendly and knowledgeable guide. No reservations necessary, so come on down when youre ready to Bike the Bridge!",5 of 5 stars,"
My husband and I biked from San Francisco to Tiburon. The ride from Sausalito to Tiburon was a bit tough with several steep hills. We were happy to have such quality bikes with disc brakes which made the ride more enjoyable. Rental process was easy and quick. They provided ferry tickets, which also made the excursion easier. They have the...


More 


"
CLR690,Cambridge,Massachusetts,,,"San Francisco, CA, USA,",[],"Mountain Bike San Francisco - Private Tours, San Francisco", Activities for older children ,"Mountain Bike San Francisco offers private Mountain Bike tours around the San Francisco bay area and have been featured in Mountain Bike UK, Decline Magazine, Privateer and World of Mountain Bike (Germany). we offer:",5 of 5 stars,"
Mark was incredibly helpful in organizing my trip; he made everything easy - from figuring out transportation to getting a bike and gear; he was willing to go the extra mile to make sure everything worked out. I rode with Adam Smith, who was a great guide. I can't wait to do this again!
"
supsicky06,Toronto,Canada,,,"San Francisco, CA, USA,Lisbon, Portugal,Hong Kong, China,Honolulu, HI, USA,Las Vegas, NV, USA,London, UK,Markham, Ontario, Canada,Miami Beach, FL, USA,Montego Bay, Jamaica,New York City, NY, USA,Ocho Rios, Jamaica,Orlando, FL, USA,",[],"Mountain Bike San Francisco - Private Tours, San Francisco", Activities for older children ,"Mountain Bike San Francisco offers private Mountain Bike tours around the San Francisco bay area and have been featured in Mountain Bike UK, Decline Magazine, Privateer and World of Mountain Bike (Germany). we offer:",5 of 5 stars,"
Fantastic experience from beginning to end. Mark responds to emails in a timely manner and is very accommodating with trip planning and he knows his trails very well! We went out to ride some trails near Santa Cruz, was exactly the type of ride I was looking for. Mark was great at stopping and teaching some skills in order for...


More 


"
Christ_Sass,Montreal,Canada,,,"San Francisco, CA, USA,",[],"Mountain Bike San Francisco - Private Tours, San Francisco", Activities for older children ,"Mountain Bike San Francisco offers private Mountain Bike tours around the San Francisco bay area and have been featured in Mountain Bike UK, Decline Magazine, Privateer and World of Mountain Bike (Germany). we offer:",5 of 5 stars,"
That was really awesome. The ride was cool, and so the guide. If there is one ride you want to do on an unprepared trip, this must be done with Mark.
"
GordonJE,Les Arques,France, male , 50-64 ,"Kalkan, Turkey,Luss, UK,Bridgnorth, UK,Dagenham, UK,Rainham, UK,San Francisco, CA, USA,Blagnac, France,Crantock, UK,London, UK,Miami, FL, USA,Newquay, UK,Albion, Africa,",[],"Blazing Saddles, San Francisco", Activities for older children ,"Bike the Bridge! At Blazing Saddles Bike Rentals and Tours we want our guests to come away from a day on our bikes feeling as if they have just experienced the very best that our city has to offer. Whether it is a local resident enjoying our state of the art equipment or a visitor seeing the city for the first time, we encourage our riders to enjoy the bike friendly environment of San Francisco. Blazing Saddles was one of the first in the industry to develop a proprietary map of suggested routes and points of interest, and we have been a major pioneer in promoting cycling through the Presidio National Park, over the Golden Gate Bridge and into Sausalito and Tiburon. All of our seven locations in San Francisco have easy access to a car-free bike path that winds around the city by the bay. We have the largest fleet of bikes in San Francisco, including state of the art electric bikes, tandems and kids bikes. We also have high performance road and mountain bikes for those who want to explore Golden Gate National Recreation Area and Mt. Tamalpais State Park. We rent bikes 365 days a year and we open at 8am every day. For those that want something more we offer a daily tour with a friendly and knowledgeable guide. No reservations necessary, so come on down when youre ready to Bike the Bridge!",5 of 5 stars,"
We Biked The Bridge, like many, and chose Blazing Saddles because of the warm welcome, the friendly service, the good value and the excellent quality of bikes. The safety briefing was short but focused and general tips for us senior bikers was much appreciated. We rode along the coastline and right onto the bridge - best to do this earlier...


More 


"
