name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,Countriesvisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
kickdiver,Abu Dhabi,United Arab Emirates, Female ,,"['dubai', 'abu dhabi', 'ras al khaimah', 'cabo san lucas', 'lhasa', 'hamim', 'amsterdam', 'dallas', ' tx', 'khasab', 'palm - eagle beach', 'bald head island', ' nc', 'nilaveli']","[' united arab emirates', ' mexico', ' china', ' the netherlands', ' usa', ' oman', ' aruba', ' sri lanka']","[""notorious globe trotter, it's the stuff I live for... ""]","King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
Sorry, can't help it , but this is going to be one long review. Why? Because I am just so excited I found this place! I am visiting from the East Coast and I WISH we had this in NC, I WISH this sort of Spa would be available in more places. The healing power, the detox, there is so...


More 


"
swampangel,Dallas,TX, Female ,,"['bogota', 'antigua', 'quetzaltenango', 'negril', 'frisco', ' tx', 'dallas', ' tx', 'medellin', 'montego bay', 'panajachel', 'plano', ' tx', 'lewisville', ' tx', 'monterey', ' ca']","[' colombia', ' guatemala', ' jamaica', ' usa']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
I have visited the King Spa 7 times. It is a great way to spend a few hours or a night.
Yes, your entry fee of approximately $20 is good for 24 hours. Upon entry, you pick up an outfit which looks like a set of scrubs ( if scrubs came in short sets).
There are multiple saunas and lounging...


More 


"
Urbanherb,Belleville,Canada, male , 35-49 ,"['acapulco', 'puerto vallarta', 'isla mujeres', 'playa del carmen', 'cozumel', 'puerto morelos', 'anaheim', ' ca', 'dallas', ' tx', 'daytona beach', ' fl', 'cancun', 'orlando', ' fl']","[' mexico', ' usa', 'yucatan peninsula']",['To travel the globe is my desire. To eat the best food is my wish.To see the wonders of the world and the beauty of is people is my good fortune. '],"King Spa & Sauna, Dallas", Spas,"
",4 of 5 stars,"
My family enjoyed 8 hours of relaxation and sweat therapy here. Although they advertised a bigger kids area than what they actually had, my younger son still had a relatively good time but I would nt recommend taking kids 12 or younger. My wife and I went to all of the different rooms and had massages. My treatment was done...


More 


"
2020trav,Dallas,Texas, Female ,,"['new york city', ' ny', 'dallas', ' tx', 'milan', 'sydney', 'chania town', 'nashville', ' tn', 'reims', 'amiens', 'barcelona', 'naples', 'paris', 'taormina']","[' usa', ' italy', ' australia', ' greece', ' france', ' spain']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
A friend and I went to King Spa and Sauna to celebrate her birthday. We had no idea what to expect and were delighted. The place is clean and comfortable and a bargain. We took advantage of the $20 for 24 hours happy hour price from 6am-2pm M-Th. We had to leave after about 7 hours, but would have stayed...


More 


"
_S_t_a_c_y_B_99956,Plano,Texas,,,"['dallas', ' tx', 'atlanta', ' ga', 'austin', ' tx', 'biloxi', ' ms', 'birmingham', 'cancun', 'charleston', ' sc', 'charlotte', ' nc', 'chicago', ' il', 'colorado springs', ' co', 'copenhagen', 'corpus christi', ' tx']","[' usa', ' uk', ' mexico', ' denmark']",[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
I have lived in Dallas for 10 years and never visited any of the Historical sites associated with the Assignation of President Kennedy. What a great way to see the sights and learn about the History of Dallas, some of its unique buildings and amazing sculptures!
"
Kch101,Portland,Oregon,,,"['ellensburg', ' wa', 'olympia', ' wa', 'san francisco', ' ca', 'dallas', ' tx', 'salem', ' or', 'san antonio', ' tx', 'spokane', ' wa', 'ashland', ' or', 'athol', ' id', 'eureka', ' ca', 'gilbert', ' az', 'port angeles', ' wa']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
Well organized, and nice people. They did a good job getting us going quickly so we were able to spend time on the tour.
Great job and thanks again.
Chris, Andrew & Matt
"
Lovie2,Texas,Australia, Female ,,"['houston', ' tx', 'galveston', ' tx', 'washington dc', ' dc', 'woodway', ' tx', 'rome', 'lacy lakeview', ' tx', 'austin', ' tx', 'seoul', 'webster', ' tx', 'dublin', 'league city', ' tx', 'bellmead', ' tx']","[' usa', ' italy', ' south korea', ' ireland']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
I hope to visit the King Spa several times a year. Given it is about a five hour drive each way that is saying something. I had the body scrub and massage and it was simply bliss. You leave the massage table feeling like you got a whole body lift, you are relaxed, your skin is smooth and your mind...


More 


"
holstinelee,Mesquite,Texas,,,"['dallas', ' tx']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
My daughter and I visited the Spa for a self tour only....having been to a similar Spa in Tacoma WA I thought it best to allow her to walk through to see if she was interested, she is 11 y/o. After the self tour, she begged to stay....even after seeing the wet area where there is no modesty. So we...


More 


"
Maverickball5,Dallas,Texas,,,"['jackson', ' wy', 'dallas', ' tx', 'houston', ' tx', 'park city', ' ut', 'san antonio', ' tx', 'boise', ' id']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
This place is amazing...I feels like heaven! The body scrub massage is my favorite. I wish I could come here more often. The prices are great, it is just finding the time to do it. People are so nice and there never a reason to feel uncomfortable.
"
Ldevlin6,,,,,"['dallas', ' tx']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
My mom and I went here for my 25th birthday. I had actually found out about it on tripadvisor and thought it was right up our alley because we are very into eastern medicine. The reviews were all great. So we hoped in the car. drove to Dallas, and stayed in a nearby hotel so we could go on my...


More 


"
flabeachfan,Oklahoma City,Oklahoma, male , 35-49 ,"['hot springs', ' ar', 'dallas', ' tx', 'st. petersburg', ' fl', 'galveston', ' tx', 'austin', ' tx', 'new orleans', ' la', 'oklahoma city', ' ok', 'hannibal', ' mo', 'land o lakes', ' fl', 'montgomery', ' al', 'ozark', ' mo', 'sulphur', ' ok']",[' usa'],"['Married couple that enjoy travel, esp to places along the beach. Bed & Breakfast Inns are our favorite or resorts that have various activities. ']","King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
This Korean spa is awesome. If you only go for the hot and cold saunas and don't get a massage, you will still come away refreshed and relaxed.
Wife and I both enjoyed our visit, and can't wait to return.
Nicely done.
Did not try the food at the Spa, but it certainly looked tempting. Perhaps next time. Especially enjoyed...


More 


"
danyel36,,,,,"['dallas', ' tx']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
I went for the first time with 7 other ladies n we really enjoyed everything! I didn't have to opportunity 2 enjoy the wet area because I made other plans :( all the reviews that's listed are true n accurate!! I was so relaxed I didn't want 2 leave!
"
Jennso,Irving,Texas,,,"['dallas', ' tx']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
Kings spa is not like anything you have ever done. My best friend raved about this place for months and finally convinced me to go. It's not conventional by any means, but if you go there open minded to try something new and REALLY relax, you will become addicted immediately! $18 plus tax for the WHOLE DAY! The pools are...


More 


"
12persons,Seaside,California, female , 25-34 ,"['fes', 'siem reap', 'bangkok', 'king city', ' ca', 'san antonio', ' tx', 'jaco', 'new orleans', ' la', 'paris', 'seaside', ' ca', 'venice', 'bossier city', ' la', 'dallas', ' tx']","[' morocco', ' cambodia', ' thailand', ' usa', ' costa rica', ' france', ' italy']","['I am an advid traveler who has traveled to at least 34 different countries. I am always looking for my next big adventure and cultural experience!! I love people, food, and great wine. ']","King Spa & Sauna, Dallas", Spas,"
",4 of 5 stars,"
My sister and I decided to take our Mother to this fabulous Spa and Sauna this Mothers Day and it was the best decision we could have made! My mother absolutely loved it! It was the most relaxing day I've had in a long time. The spa is HUGE! It has 4 different ""hot"" spas, each with varying degrees of...


More 


"
Lovie2,Texas,Australia, Female ,,"['houston', ' tx', 'galveston', ' tx', 'washington dc', ' dc', 'woodway', ' tx', 'rome', 'lacy lakeview', ' tx', 'austin', ' tx', 'seoul', 'webster', ' tx', 'dublin', 'league city', ' tx', 'bellmead', ' tx']","[' usa', ' italy', ' south korea', ' ireland']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
An update to my previous review.., Ahhhhh. Normally once a place opens to great reviews they tend to slide downward but that is not the case at King Spa. My sister and I have made this a quarterly treat as it isn't close to either of us. We go early enough to have lunch and spend a few hours before...


More 


"
Patric201423,Greendale,Wisconsin,,,"['dallas', ' tx', 'amsterdam', 'baltimore', ' md', 'barcelona', 'boston', ' ma', 'brooklyn', ' ny', 'buffalo', ' ny', 'carmel', ' ca', 'charlotte', ' nc', 'chicago', ' il', 'cleveland', ' oh', 'daytona beach', ' fl']","[' usa', ' the netherlands', ' spain']",[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
This was my first Segway tour, and my first time to Dallas. What a great way to explore a city! My tour guide was Cyndi, and she was very safety conscious and knowledgeable about all the sites in Dallas. I was the only one on the tour (it rained all morning, but then cleared up nicely about 30 min into...


More 


"
kbowen7,Charlestown,Indiana,,,"['dallas', ' tx']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
We heard about the Segway tour at our hotel and decided it might be fun. I wasn't quite sure about it, but once we got there they made us feel quite at ease. My 14-year-old son and I both figured out the Segways right away and not only are they easy, but really fun! The Katy tour was great and...


More 


"
Drf599,Omaha,Nebraska,,,"['dallas', ' tx', 'houston', ' tx', 'steamboat springs', ' co']",[' usa'],[],"Dallas Segway Tours, Dallas","00am, 1","

Owner description Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!"" 
",5 of 5 stars,"
Outstanding tour of downtown Dallas. Cindy did a great job with the tour! Even with the cold temps her enthusiasm made us forget the weather and just enjoy ourselves. I wouldn't hesitate recommending this company.
"
Cryram,,,,,"['dallas', ' tx', 'las vegas', ' nv', 'new orleans', ' la', 'san antonio', ' tx', 'atlanta', ' ga', 'aguas calientes', 'austin', ' tx', 'berlin', 'budapest', 'cedar rapids', ' ia', 'chicago', ' il', 'corpus christi', ' tx']","[' usa', ' peru', ' germany', ' hungary']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
I love this place! I go here about once a week which doesn't hurt the pocket book since it's so cheap!
"
DidaKCC,Sao Paulo,Sao Paulo, Female ,,"['sao paulo', 'grand canyon national park', ' az', 'nuremberg', 'oklahoma city', ' ok', 'paraty', 'broomfield', ' co', 'brussels', 'santiago', 'tusayan', ' az', 'bruges', 'cuiaba', 'aarhus']","[' brazil', ' usa', ' germany', ' belgium', ' chile', ' denmark']",[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,
2travelingscientists,dallas,dallas, female , 35-49 ,"['new york city', ' ny', 'dallas', ' tx', 'montreal', ' quebec', 'washington dc', ' dc', 'denver', ' co', 'houston', ' tx', 'paris', 'providenciales', 'shanghai', 'atlanta', ' ga', 'naples', ' fl', 'san diego', ' ca']","[' usa', ' canada', ' france', ' turks and caicos', ' china']",[],"King Spa & Sauna, Dallas", Spas,"
",4 of 5 stars,"
From the moment you drive into the parking lot being watched over by 4 huge plastic giraffes you know this spa experience will be different! Upon entering the building you pay $18 plus tax for a day pass. They give you a plastic bracelet with a number on it that serves as your identifier and locker key for any additional...


More 


"
geo655,Oklahoma,Oklahoma, male , 25-34 ,"['kauai', ' hi', 'dallas', ' tx', 'carrollton', ' tx', 'irving', ' tx', 'kingston', ' ok']",[' usa'],[],"King Spa & Sauna, Dallas", Spas,"
",5 of 5 stars,"
King spa is an awesome place. It can be intimidating because it is so different from what most people are used to, so my goal in this review is to give a clear idea of what to expect there. This will be kind of a long review- again, I think that the scariest thing about this place is the fear...


More 


"
