name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
LindseaMac,Greenfield,Greenfield,,,"Hingham, MA, USA,New York City, NY, USA,Boston, MA, USA,Fairhaven, MA, USA,",[],"BH Boston Tours- Day Tours, Boston",,Private walking tours that focus on the history of Boston as it relates to the group New Kids On the Block.,5 of 5 stars,"
In late August, 2012, I treated my friend for her birthday to the COMING HOME TOUR, a tour of places in the Dorchester neighborhood of Boston, MA connected with the NEW KIDS ON THE BLOCK. I had first heard of BH BOSTON TOURS on TWITTER, and, as a more recent fan of NKOTB, I thought it would be fun to...


More 


"
zr9000x,Sudbury Ontario,Canada, male , 50-64 ,"Las Vegas, NV, USA,Sudbury, Ontario, Canada,Honolulu, HI, USA,Kailua-Kona, HI, USA,Hilo, HI, USA,Lahaina, HI, USA,Washington DC, DC, USA,Boulder City, NV, USA,Plymouth, MA, USA,Sault Ste. Marie, Ontario, Canada,Whitehorse, Yukon, Canada,Boston, MA, USA,",[],"Context Boston Tours, Boston"," Tours
","Context organizes scholar-led walking tours of Boston focused on the history, culture, and art of the city. Groups are limited to six people in order to create a dynamic learning environment. With a network of historians, archaeologists, architects, and art historians, Context focuses on thematic walks that uncover Boston for the curious traveler.",5 of 5 stars,"
We spent the day on a guided tour of Boston. Very informative and well worth spending the day here. The tour guide did a good job showing us things and explaining them. The only history missing was the Boston Tea Party
"
Sojourning_Guy,West Palm Beach,Florida, male , 50-64 ,"West Palm Beach, FL, USA,Sedona, AZ, USA,Boston, MA, USA,New Orleans, LA, USA,Salem, MA, USA,Honolulu, HI, USA,Orlando, FL, USA,Lake Worth, FL, USA,Lakeland, FL, USA,Lantana, FL, USA,Waimanalo, HI, USA,Aberdeen, UK,",[u'I enjoy nature and the outdoors. I love challenging hikes but want to retire to tasty food and basic creature comforts at the end of the day. '],"Context Boston Tours, Boston"," Tours
","Context organizes scholar-led walking tours of Boston focused on the history, culture, and art of the city. Groups are limited to six people in order to create a dynamic learning environment. With a network of historians, archaeologists, architects, and art historians, Context focuses on thematic walks that uncover Boston for the curious traveler.",5 of 5 stars,"
I am so glad that I read about Context Travel's walking tours in Arthur Frommer's syndicated newspaper travel column that was carried, in my case, in the travel section of the Palm Beach Post. Dr. Alex Goldfeld was a very personable guide who had the expertise to factually answer any question that came up within our group of seven guests....


More 


"
S_K_B85,Boston,Massachusetts,,,"Boston, MA, USA,Eastham, MA, USA,Miami, FL, USA,Orleans, MA, USA,",[],"BH Boston Tours- Day Tours, Boston",,Private walking tours that focus on the history of Boston as it relates to the group New Kids On the Block.,5 of 5 stars,"
A first rate establishment! The owner was both welcoming and knowledgeable. I've stayed twice now, and had a great experience both times.
"
chaase,chasse,chasse,,,"Boston, MA, USA,Cambridge, MA, USA,New York City, NY, USA,Honolulu, HI, USA,Lincoln, MA, USA,Paris, France,Salem, MA, USA,Brookline, MA, USA,Burlington, VT, USA,Carlsbad, NM, USA,Charleston, SC, USA,Columbia, SC, USA,",[],"Segway of Boston, Boston"," Segway Tours
",,5 of 5 stars,"
We are from the Boston area, and did the 2 hr tour. We saw parts for Boston we had not seen around the river . Wonderful places to really enjoy the experience. Note there is a bit of set up time we were the last group to show us so it was a 3 hr total time.
Only 4 star...


More 


"
2Kingstonians,Kingston,Canada, , 35-49 ,"Madrid, Spain,Montreal, Quebec, Canada,Boston, MA, USA,Cambridge, MA, USA,London, UK,Paris, France,",[],"Context Boston Tours, Boston"," Tours
","Context organizes scholar-led walking tours of Boston focused on the history, culture, and art of the city. Groups are limited to six people in order to create a dynamic learning environment. With a network of historians, archaeologists, architects, and art historians, Context focuses on thematic walks that uncover Boston for the curious traveler.",5 of 5 stars,"
We took a tour of Boston's North End with Context guide Jessica on June 29th. While it's true that Context tours are more expensive than other walking tours we have taken, we feel it is good value for money. Jessica is a local, born and raised in the North End, who is passionate and knowledgeable about the area. We learned...


More 


"
DrHansZebner,Freiburg im Breisgau,Germany, male , 50-64 ,"Boston, MA, USA,",[],"Context Boston Tours, Boston"," Tours
","Context organizes scholar-led walking tours of Boston focused on the history, culture, and art of the city. Groups are limited to six people in order to create a dynamic learning environment. With a network of historians, archaeologists, architects, and art historians, Context focuses on thematic walks that uncover Boston for the curious traveler.",5 of 5 stars,"
Our docent, Dr. Alex Goldberg, easily managed to narrate and explain the truly complex moves of Boston's history in its interdependency with North American history. And - in my imagintion - he drew a vivid picture, which one-by-one became real during the course of the walk. Any questions, be them as unexpected as imaginable, were completely answered. Context Travel offers...


More 


"
AlvaroMoralesS,Paris,France,,,"Boston, MA, USA,Agia Pelagia, Greece,Agios Nikolaos, Greece,Aix-en-Provence, France,Albufeira, Portugal,Alicante, Spain,Alvor, Portugal,Amposta, Spain,Amsterdam, The Netherlands,Andorra la Vella, Andorra,Antibes, France,Antwerp, Belgium,",[],"Boston Civil War Walking Tour, Boston",,,5 of 5 stars,
squad5611,Chicago,Illinois,,,"Centre Hall, PA, USA,Cleveland, OH, USA,Boston, MA, USA,Cambridge, MA, USA,Manchester, VT, USA,Providence, RI, USA,Bellefonte, PA, USA,Cozumel, Mexico,Ann Arbor, MI, USA,Niagara Falls, Ontario, Canada,Quincy, MA, USA,",[],"Boston Town Crier, Boston",,,5 of 5 stars,"
We were visiting Boston from Chicago and wanted a proper tour. My 11 year old daughter was with me. Our costumed guide was wonderful! We learned so much and she kept our attention rapt the entire tour. She also was great for restaurant recommendations and answering any questions we could come up with. I highly recommend!
"
OldGrayGrammy,Phoenix,Arizona, female , 65+ ,"Peoria, AZ, USA,Las Vegas, NV, USA,Pittsburgh, PA, USA,San Diego, CA, USA,Istanbul, Turkey,Surprise, AZ, USA,Hong Kong, China,Phoenix, AZ, USA,Sun City, AZ, USA,Glendale, AZ, USA,Boston, MA, USA,Sydney, Nova Scotia, Canada,",[],"Boston Civil War Walking Tour, Boston",,,5 of 5 stars,"
Most people think of the colonial and Revolution periods when they think of Boston's history, but Ted - my expert, informative guide on this wonderful tour - helped me understand how important Boston was to the Civil War (and pre-war) period of US history. Ted combined two tours for me, in fact, so I also got to see the various...


More 


"
MattWilding,Boston,Massachusetts,,,"Boston, MA, USA,Hampton, NH, USA,Sturbridge, MA, USA,Anchorage, AK, USA,Baltimore, MD, USA,Chicago, IL, USA,Cincinnati, OH, USA,Colorado Springs, CO, USA,Columbus, OH, USA,Dayton, OH, USA,Denali National Park and Preserve, AK, USA,Detroit, MI, USA,",[],"Boston Town Crier, Boston",,,5 of 5 stars,"
I went on a tour with James Otis. He was really good. Explained history in a really accessible way and seemed to have a good handle on what he was doing. Said he'd been doing costumed tours longer than anyone out there, and I'd believe it with his knowledge.
"
tpea012,Auckland,New Zealand, female , 25-34 ,"New York City, NY, USA,Boston, MA, USA,Cancun, Mexico,Caye Caulker, Belize,Chicago, IL, USA,Los Angeles, CA, USA,Austin, TX, USA,Havana, Cuba,Las Vegas, NV, USA,Miami, FL, USA,Miami Beach, FL, USA,Playa del Carmen, Mexico,",[],"Boston Town Crier, Boston",,,5 of 5 stars,"
Four of us were in Boston for a short time and decided we wanted some history as we walked the freedom trail so jumped on the 9.30am Boston Town Crier tour which gave us time to do Harvard in the afternoon. From the tours we looked at this was the only one that started earlier.
At first I wondered what...


More 


"
jssolberg,Incline Village,Incline Village, female , 50-64 ,"Boston, MA, USA,Goldfield, NV, USA,Quebec City, Quebec, Canada,Incline Village, NV, USA,Kings Beach, CA, USA,Salem, OR, USA,Tombstone, AZ, USA,Bisbee, AZ, USA,Cottonwood, AZ, USA,Klamath Falls, OR, USA,Bishop, CA, USA,McMinnville, OR, USA,",[],"Boston Civil War Walking Tour, Boston",,,5 of 5 stars,"
Mom and I totally lucked out and were able to enjoy our tour as a Private tour. The joys of ""low season"". Our guide was so knowledgeable and his presentation was extremely well done. I can not think of anything but how good of the job our guide did. We loved it! Would love to take his Kennedy Family history...


More 


"
BOStraveler11,Boston,Massachusetts,,,"Franschhoek, South Africa,Cape Town Central, South Africa,Nashville, TN, USA,Austin, TX, USA,Boston, MA, USA,Brookline, MA, USA,Camps Bay, South Africa,Cape Town,Franklin, TN, USA,Kempton Park, South Africa,New York City, NY, USA,Sabi Sand Game Reserve,",[],"Come Sail Away Now Charters, Boston",,,5 of 5 stars,"
A group of us decided to check out renting a boat (we are local), and Captain Don answered right away. There was an end of day opening, and we were able to get on right away. Don and his first mate, Christine, were so accommodating. So was Halle (the boat dog that day!). They had a cooler packed with unlimited...


More 


"
Sidewinder192,Austin,TX, male , 50-64 ,"Boston, MA, USA,London, UK,Edinburgh, UK,Austin, TX, USA,Newburyport, MA, USA,San Francisco, CA, USA,Dingle, Ireland,Dublin, Ireland,Paris, France,Cashel, Ireland,Devens, MA, USA,Southampton, UK,",[],"Come Sail Away Now Charters, Boston",,,5 of 5 stars,"
We went on a very nice sail with Captain Don and his first mate. There were a total of 8 of us family and friends. The Tupelo Honey is an interesting ship and Captain Don provided lots of interesting color during the cruise. The ship was comfortable seating for our party. It was bit cool in the harbor and captain...


More 


"
bryangoodwin,Boston,Boston, male , 25-34 ,"Boston, MA, USA,Pawleys Island, SC, USA,Noord, Aruba,Breckenridge, CO, USA,Chicago, IL, USA,Los Angeles, CA, USA,Orlando, FL, USA,Santa Monica, CA, USA,Las Vegas, NV, USA,Miami Beach, FL, USA,Nashville, TN, USA,New York City, NY, USA,","[u'After discovering Europe following college and moving to the west coast for two years following that, I realized that there was so much to see. I have since moved back to Boston, but am working in the travel industry to ensure that my great travel experiences continue as well as encouraging others to take a break from the daily grind and experience something new... ']","Come Sail Away Now Charters, Boston",,,5 of 5 stars,"
I chartered the Tupelo Honey with Captain Don from Come Sail Away Now out of Fan Pier for my wife's 30th birthday. I got a 2 hour sail from 4 - 6 p.m. and there were 10 of us total that went on the cruise. It was a great time. Captain Don was very nice and we were able to...


More 


"
