name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
karen7392,Townsville,Australia, female , 35-49 ,"New York City, NY, USA,Kuala Lumpur, Malaysia,Townsville, Australia,Honolulu, HI, USA,Singapore, Singapore,Batu Ferringhi, Malaysia,Memphis, TN, USA,Surfers Paradise, Australia,Niagara Falls, Ontario, Canada,Rawai, Thailand,San Diego, CA, USA,San Francisco, CA, USA,",[],"Big D Fun Tours, Dallas"," Tours
","WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas!",5 of 5 stars,"
This was absolutely incredible and definitely a highlight of our trip to Texas! We had our two children with us who really didnt know the story of what happened that day and they were absolutely mesmerised as were we with the incredible narration done by Mike our tour guide! We have been on a lot of tours in our time,...


More 


"
sakkarrad3,Plano,Texas,,,"Dallas, TX, USA,",[],"Dallas Segway Tours, Dallas"," Tours, Segway Tours
","Glide in style with the original and most respected Segway touring company in North Texas. Our ALL INCLUSIVE packages provide everything you need to experience Big D like never before. Tours run 7 days a week at 10:00am, 1:30pm, and 3:30pm. ""Come Glide With Us!""",5 of 5 stars,"
Cyndi and Dirk were the best! Initially, I didn't think my three minute lesson before we started the tour would be enough. I was surprised at how patient they were when teaching me; I kept thinking 'how can they be so nice and calm. I'm so nervous!' but they were totally correct in saying we'd get the hang of it...


More 


"
Turtlemania,Perth Couple,Perth Couple, male , 35-49 ,"Perth, Australia,Kuala Lumpur, Malaysia,Shanghai, China,Phuket, Thailand,Dallas, TX, USA,Hong Kong, China,Melbourne, Australia,Singapore, Singapore,Los Angeles, CA, USA,Nha Trang, Vietnam,Orlando, FL, USA,Bali, Indonesia,",[],"Food Tours of America, Dallas"," Walking tours
","Enjoy amazing food while soaking up Dallas history on our food tasting and cultural walking tours. Come hungry, because on our Uptown Dallas tours we serve up generous tasting plates in our favorite casual local restaurants. Our tours are enough for lunch! In addition to our sit-down restaurant tastings and entertaining Dallas commentary, some of our tours also feature several historic attractions unique to Uptown such as the McKinney Avenue antique trolleys. Uptown Dallas is just one mile north of downtown Dallas, minutes from most hotels and convention center. We specialize in public tours and private group events. Tours often sell out, advance purchase required.",5 of 5 stars,"
Thanks very much to Jim for a fun time walking and travelling around Dallas. Visited some interesting spots which we would otherwise not have as local knowledge is required. Food was quality all the way, avocado taco was a revelation. Got the drinks option, I would highly recommend same as it is very refreshing. Had some good beer and cocktails....


More 


"
Maureen K,Farnborough,Hampshire, Female ,,,[],"Big D Fun Tours, Dallas"," Tours
","WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas!",5 of 5 stars,"
My husband and I thoroughly enjoyed this tour. It was incredibly informative and going on the route of the Presidential Motorcade, and then heading on the route of Lee Harvey Oswald after he had shot the president was chilling, but also very interesting.
I learned a wealth of new information, and then combining that with being able to look at...


More 


"
beccah87,,,,,"Orlando, FL, USA,Las Vegas, NV, USA,Memphis, TN, USA,Salem, MA, USA,Dallas, TX, USA,New York City, NY, USA,Niagara Falls, NY, USA,North Bay Village, FL, USA,Boston, MA, USA,Chicago, IL, USA,Honolulu, HI, USA,Los Angeles, CA, USA,",[],"Big D Fun Tours, Dallas"," Tours
","WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas!",5 of 5 stars,"
It was really interesting, very Knowledgeable and enthusiastic tour guide could have done with maybe stopping at places so people could take more photos.
"
JMWarddraWMJ,,,,,"Dallas, TX, USA,",[],"Food Tours of America, Dallas"," Walking tours
","Enjoy amazing food while soaking up Dallas history on our food tasting and cultural walking tours. Come hungry, because on our Uptown Dallas tours we serve up generous tasting plates in our favorite casual local restaurants. Our tours are enough for lunch! In addition to our sit-down restaurant tastings and entertaining Dallas commentary, some of our tours also feature several historic attractions unique to Uptown such as the McKinney Avenue antique trolleys. Uptown Dallas is just one mile north of downtown Dallas, minutes from most hotels and convention center. We specialize in public tours and private group events. Tours often sell out, advance purchase required.",5 of 5 stars,"
The perfect day to stroll the streets of Dallas. Fun company...fine food...fascinating trivia. 'The Sisters' give it three fantastic Thumbs Up. And if you're interested in hands....Baylor University has a Free Hand Museum!
"
Love2dine054,Denver,Colorado,,,"Denver, CO, USA,Dallas, TX, USA,La Quinta, CA, USA,Tucson, AZ, USA,Austin, TX, USA,Breckenridge, CO, USA,Fort Worth, TX, USA,Mendoza, Argentina,Taos, NM, USA,Cancun, Mexico,Scottsdale, AZ, USA,Buenos Aires, Argentina,",[],"Big D Fun Tours, Dallas"," Tours
","WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas!",5 of 5 stars,"
The tour is on a closed window trolley. It is 90min and costs $24 pp.
The seats are wood slats and very uncomfortable. My tush still hurts the next day.
The tour is of the city and therefore being able to see the buildings/neighborhoods/architecture is paramount. Due to the layout of the trolley that made it difficult and therefore decreased...


More 


"
Larry8241,USA,USA, male , 50-64 ,"Sweimah, Jordan,Louisville, KY, USA,Nashville, TN, USA,Indianapolis, IN, USA,Lahaina, HI, USA,Los Angeles, CA, USA,Buffalo, NY, USA,Greeneville, TN, USA,Honolulu, HI, USA,Memphis, TN, USA,Canton, OH, USA,Cape Town Central, South Africa,",[],"Big D Fun Tours, Dallas"," Tours
","WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas!",5 of 5 stars,"
Very informative, relaxed, not rushed and covers the entire downtown. A great tour to take even if you life in Dallas like I do. I did not know 10% of the things I learned on this tour and I have lived here for 30 years. Had no idea there were this many parks downtown or that Dallas had an underground...


More 


"
Trumpetgenius,,,,,"Baytown, TX, USA,San Antonio, TX, USA,Humble, TX, USA,Bastrop, TX, USA,Galveston, TX, USA,Arlington, TX, USA,Crosby, TX, USA,San Marcos, TX, USA,Pensacola, FL, USA,Canton, TX, USA,Corpus Christi, TX, USA,Houston, TX, USA,",[],"Big D Fun Tours, Dallas"," Tours
","WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas!",5 of 5 stars,"
We took both the JFK and City Trolley tours. They were both great. The drivers/ narrators were very informative and interesting to listen to. You could understand them well. I would recommend these tours to anyone wanting to learn more about Dallas and about the events pertaining to the death of JFK
"
Quiltlady0000,Channelview,Texas, female , 50-64 ,"Houston, TX, USA,San Antonio, TX, USA,Austin, TX, USA,Bastrop, TX, USA,Baytown, TX, USA,Fredericksburg, TX, USA,Humble, TX, USA,Pasadena, TX, USA,Kerrville, TX, USA,La Porte, TX, USA,Tyler, TX, USA,Crosby, TX, USA,","[u'I am a mom, quilter, hard worker, neat freak, a Grammy!!! ']","Big D Fun Tours, Dallas"," Tours
","WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas!",5 of 5 stars,"
We took the JFK and Dallas city tour. Both were very interesting. The tour guides/drivers were knowledgeable and friendly. The trolley was comfortable. It was a relaxing way to learn some historical facts which we had never heard before. I highly recommend!!!
"
funtoursguy,Belleville,Illinois,,,"Dallas, TX, USA,",[],"Big D Fun Tours, Dallas"," Tours
","WELCOME TO BIG D FUN TOURS We operate Dallas' premier sightseeing tours in our classic ""Old-Time red Trolleys. Known as ""BIG D"" Dallas has played a crucial role in the story of America. See more than 30 Attractions on our 75 min city tour. OR Go experience one of the darkest days in US history and take the JFK Trolley Tour. Big D Fun Tours is the best first thing to do in Dallas!",5 of 5 stars,"
There are so many great things to do in Dallas. Take this tour first so you can decide what venues you want to explore further on your own. Our driver and guide was Tyler who's lived in Dallas all his life. He was very knowledgeable and shared his and his family's personal experiences in many of the areas. He also...


More 


"
65plus_12,Phoenix,Arizona,,,"Antonito, CO, USA,Dallas, TX, USA,",[],"Discover Dallas Specialty Day Tours, Dallas"," Tours
",,5 of 5 stars,"
We had only a short time to spend so took a tour. We were met my John E. and the rest of morning was just perfect as he showed us highlights of Dallas at a pace tailored to our tastes. We didn't care to see the book repository, so he changed course and showed us other sites.
If I knew...


More 


"
Jenn123444,Martinsburg,West Virginia, Female ,,"Oahu, HI, USA,Honolulu, HI, USA,Las Vegas, NV, USA,Providenciales, Turks and Caicos,Caye Caulker, Belize,New Orleans, LA, USA,Paris, France,Isla Mujeres, Mexico,Fort Lauderdale, FL, USA,Key West, FL, USA,San Juan, Puerto Rico,Kailua, HI, USA,",[],"Discover Dallas Specialty Day Tours, Dallas"," Tours
",,5 of 5 stars,"
My business associate & myself flew into Dallas a day before our training session with a goal of touring the area and seeing Dallas. We made 'last minute' reservations (booked on a Friday for a Monday tour).
John drove about 20 minutes outside Dallas (to Addison) to pick the two of us up at our hotel. We had booked the...


More 


"
Bobbysund,Dallas,Texas,,,"Dallas, TX, USA,Lewisville, TX, USA,Amsterdam, The Netherlands,Bangkok, Thailand,Barcelona, Spain,Chicago, IL, USA,Dublin, Ireland,Florence, Italy,Hong Kong, China,Honolulu, HI, USA,Las Vegas, NV, USA,London, UK,",[],"Discover Dallas Specialty Day Tours, Dallas"," Tours
",,5 of 5 stars,"
DDT is the only tour company that I and members of my team trust our guests with. We have complete confidence that Rebecca and her team will inform, show, impress and even uncover some hidden surprises for any traveler who joins them. The smiles from returning guests say it all. If you are considering a tour of anything in the...


More 


"
Tony54_13,Queanbeyan,Australia,,,"London, UK,New York City, NY, USA,Memphis, TN, USA,Washington DC, DC, USA,Las Vegas, NV, USA,Melbourne, Australia,Nashville, TN, USA,Orlando, FL, USA,Canberra, Australia,Honolulu, HI, USA,Dallas, TX, USA,Hong Kong, China,",[],"Discover Dallas Specialty Day Tours, Dallas"," Tours
",,5 of 5 stars,"
We booked a tour to the Dallas Cowboys Stadium and had the pleasure of John E's company for the morning. What a pleasant man!! We were surprised when he picked us up in what we assumed was his own car so we rode to the stadium in comfort. John made sure we got the most out of our visit and...


More 


"
3Dawn55,Freeport,Freeport,,,"Dallas, TX, USA,",[],"Discover Dallas Specialty Day Tours, Dallas"," Tours
",,5 of 5 stars,"
My husband and I was in Dallas for a conference but was able to set up an appointment with Rebecca for a tour of South Fork Ranch, as we have been watching the newest ""Dallas"" series and had watched the previous show, also. Rebecca was on time to pick us up and had us back to our hotel on time....


More 


"
