name,memberCity,memberCounry,MemberGender,memberAge,CitiesVisited,memberDescription,Activitiy,Type,ownerdesc,rating,review
PrincessMara11,Toronto,Canada, Female ,,"Toronto, Ontario, Canada,Negril, Jamaica,Jamaica, Caribbean,Montreal, Quebec, Canada,Grand Case, St Maarten-St Martin,Gustavia, St Barthelemy,Ocho Rios, Jamaica,Punta Cana, Dominican Republic,",[],"Bonaparte, Montreal", Four star French classic restaurant located in Old Montreal. ,,5 of 5 stars,"
I first visited Bonaparte 6 years ago...and have been going back every time that I am in Montreal.
The food, service ambiance is simply fantastic!
"
SarahEBarry,,,,,"Montreal, Quebec, Canada,Quebec City, Quebec, Canada,",[],"Pikolo Espresso Bar, Montreal", Caf ,,5 of 5 stars,"
The coffee is excellent and they offer many homemade snacks. The service is friendly and the atmosphere is very warm and welcoming.
"
BEIreland,Los Angeles,California,,,"Montreal, Quebec, Canada,Madrid, Spain,Los Angeles, CA, USA,San Miguel de Allende, Mexico,Toledo, Spain,Guanajuato, Mexico,Honolulu, HI, USA,Marrakech, Morocco,New York City, NY, USA,Paris, France,Tesuque, NM, USA,Wellington, New Zealand,",[],"Pikolo Espresso Bar, Montreal", Caf ,,5 of 5 stars,"
Its a small coffee bar but worth seeking out. Its very non-corporate but has excellent service and great coffee. Worth lingering over.
"
CJTravelerTexas,Texas,Texas, male , 65+ ,"Munich, Germany,New Orleans, LA, USA,Dublin, Ireland,Austin, TX, USA,Savannah, GA, USA,Montreal, Quebec, Canada,Ottawa, Ontario, Canada,Bryan, TX, USA,Vancouver, British Columbia, Canada,London, UK,Paris, France,Saint Louis, MO, USA,","[u'While I do some business related travel, for the most part I travel for pleasure. I enjoy visiting museums on a wide variety of subjects, attending cultural events, seeing historically significant sites and beautiful architecture, and I am always looking for a great dining experience. I enjoy photography and make it a practice to have at least one camera with me when traveling, no matter how short the trip. While I try to blend in with the locals when I travel, I still want some semblance of all the comforts of home and will splurge on occasion. ']","Bonaparte, Montreal", Four star French classic restaurant located in Old Montreal. ,,5 of 5 stars,"
During our recent stay in Montreal we dined at Bonaparte on two occasions - once on Thursday and again on Saturday. We returned because the food was superb and the service was excellent; in addition, the ambiance was classy, with beautiful music playing in the background. This is a wonderful restaurant; it should not be missed when visiting Montreal.
"
Alancm2,Ancaster,Canada, male , 65+ ,"Hamilton, Ontario, Canada,Montreal, Quebec, Canada,Ancaster, Ontario, Canada,Toronto, Ontario, Canada,Mississauga, Ontario, Canada,Dundas, Ontario, Canada,Niagara Falls, Ontario, Canada,Oakville, Ontario, Canada,Stoney Creek, Ontario, Canada,","[u""Extensively travelled, in the hospitality business. I know what I like and what I expect, and my standards are pretty high. Hospitality, in my view, is always about the guest needs and should never be about the hotel/restaurant 'attitude'. ""]","Pikolo Espresso Bar, Montreal", Caf ,,5 of 5 stars,"
Sometimes, the tiniest of places can give the most satisfaction.
Overflowing with students who have an organic appearance, Pikolo serves Really Good Coffee. At last, an establishment that does not have baristas, but friendly knowledgeable staff pouring without attitude (i.e. 'I used to be in opera, but now I'm resting).
Blink, and you'll miss it. It's near McGill University and...


More 


"
Shimo710,Melbourne,Australia, male , 50-64 ,"Montreal, Quebec, Canada,Apollo Bay, Australia,Big Sky, MT, USA,Pokolbin, Australia,Russell, New Zealand,",[],"Pikolo Espresso Bar, Montreal", Caf ,,5 of 5 stars,"
This is a nice little Independent cafe near the McGill university with nice muffins etc and real coffee. We sought out decent places for coffee and this one is recommended.
"
sandraa816,Toronto,Canada,,,"Montreal, Quebec, Canada,San Juan, Puerto Rico,Toronto, Ontario, Canada,",[],"Pikolo Espresso Bar, Montreal", Caf ,,5 of 5 stars,"
we have been to this cafe many times while visiting our son. This quaint cafe offers delicious pastries and coffee. It has a real old world charm, tiny tiny but worth the feel.
"
FairReview2,Glen Gardner,New Jersey, male , 50-64 ,"Annapolis, MD, USA,Montreal, Quebec, Canada,Paris, France,Quebec City, Quebec, Canada,Bretton Woods, NH, USA,Lake Placid, NY, USA,Pittsburgh, PA, USA,Amsterdam, The Netherlands,Dover, VT, USA,Hilton Head, SC, USA,Sainte-Petronille, Quebec, Canada,Basel, Switzerland,",[],"Bonaparte, Montreal", Four star French classic restaurant located in Old Montreal. ,,5 of 5 stars,"
This was an excellent small restaurant associated with a small hotel in Old Town Montreal.
The dining room was very attractive with subdued lighting and a fireplace.
Our waiter was attentive and very professional.
The food was excellent and we would recommend this establishment to other travelers.
"
CanadianMum,Montreal,Canada, female , 50-64 ,"Calgary, Alberta, Canada,Montreal, Quebec, Canada,Edmonton, Alberta, Canada,New York City, NY, USA,Washington DC, DC, USA,Vancouver, British Columbia, Canada,Toronto, Ontario, Canada,Houston, TX, USA,Miami Beach, FL, USA,Radium Hot Springs, British Columbia, Canada,Kissimmee, FL, USA,Ottawa, Ontario, Canada,",[],"Pikolo Espresso Bar, Montreal", Caf ,,5 of 5 stars,"
I'm always on the lookout for a decent cappuccino and chocolate croissant. Pikolo delivered! This little place is the cutest hole in the wall ever. Service was dished up with the perfect attitude and smile. The cappuccino and croissant; exceptional. Their menu is pretty typical for a cafe, along with a good assortment of bakery items. Seating was at a...


More 


"
Kgoulakos,,,,,"Montreal, Quebec, Canada,",[],"Pamika Brasserie Thai, Montreal", Une nouvelle equipe de jeunes restaurateurs lance un concept a Montreal,,5 of 5 stars,"
Pamika is a Mayzine the cashew chicken pad Thai Thai barbecue everything I've tried is absolutely amazing. I have already been twice and waiting to go third time. This hidden gem has me craving Thai food every week. This is definitely a restaurant to try
"
pw0867,,,,,"Montreal, Quebec, Canada,Brossard, Quebec, Canada,Dublin, Ireland,Las Vegas, NV, USA,Ottawa, Ontario, Canada,Barcelona, Spain,New York City, NY, USA,Lake Placid, NY, USA,London, UK,Orlando, FL, USA,Galway, Ireland,Stowe, VT, USA,",[],"Pamika Brasserie Thai, Montreal", Une nouvelle equipe de jeunes restaurateurs lance un concept a Montreal,,5 of 5 stars,"
I agree with others on the site. I went here b/c of the many positive reviews, but I was not ""wowed"". It was average.
The decor and restaurant were nice. Looked upscale. The pad thai was OK, but mostly noodle and very little unique things in it. The seafood and peppers special dish was below average. Mostly squid tubes and...


More 


"
Vinnymart,Montreal,Canada,,,"Montreal, Quebec, Canada,Bologna, Italy,Calgary, Alberta, Canada,Milan, Italy,New York City, NY, USA,Phoenix, AZ, USA,Rome, Italy,Scottsdale, AZ, USA,Toronto, Ontario, Canada,Whistler, British Columbia, Canada,",[],"Pamika Brasserie Thai, Montreal", Une nouvelle equipe de jeunes restaurateurs lance un concept a Montreal,,5 of 5 stars,"
I had been meaning to try this place for a while, and I'm glad that I finally did. I can't believe that amazing food can come out of such a small kitchen. The place is very cozy and the staff is very friendly. I had a few of their dishes and all were good and very tasteful, my personal favorite...


More 


"
Awialusk,Jakarta,Jakarta, Female ,,"Ubud, Indonesia,Jakarta, Indonesia,Montreal, Quebec, Canada,Pelabuhan Ratu, Indonesia,Ternate, Indonesia,Bantul, Indonesia,Cheticamp, Nova Scotia, Canada,Cilacap, Indonesia,Garut, Indonesia,Lovina Beach,Seminyak, Indonesia,Adelaide, Australia,",[],"Pamika Brasserie Thai, Montreal", Une nouvelle equipe de jeunes restaurateurs lance un concept a Montreal,,5 of 5 stars,"
Tucked away in a place you would not expect, this reasturant's unassuming exterior hides a delightful surprise inside. Small but tastefully furnished, the reasturant's interior seats 12 at table and 4 at the bar. For a very small restaurant the space around the tables was more generous than expected. As the entire interior is without windows the light furnishings ensure...


More 


"
Amir01234,Montreal,Canada,,,"Montreal, Quebec, Canada,Tehran, Iran,",[],"Pamika Brasserie Thai, Montreal", Une nouvelle equipe de jeunes restaurateurs lance un concept a Montreal,,,"
This warm cozy restaurant ,offers you an authentic Thai menu made with such care that you would want to go back and try their other dishes. I had a wonderful night out with friends .The service was great and the atmosphere was absolutely delightful.
""It is a must try"" for couples and first dates :)
"
habzfan,Ottawa,Canada,,,"Halifax, Nova Scotia, Canada,Montreal, Quebec, Canada,Dartmouth, Nova Scotia, Canada,Victoria, British Columbia, Canada,Bedford, Nova Scotia, Canada,Chilliwack, British Columbia, Canada,Edmundston, New Brunswick, Canada,Moncton, New Brunswick, Canada,Quebec City, Quebec, Canada,",[],"Espace Cafe & Espresso Bar, Montreal"," Popular Espresso Bar, freshly baked croissants, viennoiseries and Breakfast egg sandwiches. Specialty coffees all day with a great selection of Panini and salad combos for lunch. ",,5 of 5 stars,"
Read lots of great reviews on this place, so maybe expectations were too high when we visited. This was a solid coffee place - coffees were good, service was OK, and the food was well prepared - but it didn't stand out in any way. I think it's rated a bit high - especially compared to some other coffee options...


More 


"
sgivigi,,,,,"Kingston, Ontario, Canada,Quebec City, Quebec, Canada,Amsterdam, The Netherlands,Orlando, FL, USA,Cape Town Central, South Africa,Montreal, Quebec, Canada,Ottawa, Ontario, Canada,Platanias, Greece,Chania Town, Greece,Gananoque, Ontario, Canada,Hammondsport, NY, USA,Hector, NY, USA,",[],"Espace Cafe & Espresso Bar, Montreal"," Popular Espresso Bar, freshly baked croissants, viennoiseries and Breakfast egg sandwiches. Specialty coffees all day with a great selection of Panini and salad combos for lunch. ",,5 of 5 stars,"
I have been to Espace cafe several times and the service is always very good. They prepare a very good expresso (I usually have the americano) and the sandwiches are very good. Also, their wifi is much better than the other coffee shops in Montreal!
"
Daysrnumber,Buffalo,New York, , 35-49 ,"Montreal, Quebec, Canada,Buffalo, NY, USA,Orlando, FL, USA,Bar Harbor, ME, USA,Acadia National Park, ME, USA,Quebec City, Quebec, Canada,Bass Harbor, ME, USA,Getzville, NY, USA,Kissimmee, FL, USA,Lackawanna, NY, USA,Trenton, ME, USA,Williamsville, NY, USA,",[u'Big fan of a family trp '],"Espace Cafe & Espresso Bar, Montreal"," Popular Espresso Bar, freshly baked croissants, viennoiseries and Breakfast egg sandwiches. Specialty coffees all day with a great selection of Panini and salad combos for lunch. ",,5 of 5 stars,"
I wish I could have visited Espace Cafe at the first day I arrived in Montreal. But I stopped by here 5 minutes before I left Montreal. One of the biggest regrets in my Montreal trip.
In one morning of August, a cup of cappuccino made my day. The smooth foams were just great.
I still regret I ordered a...


More 


"
EricRSchroed,Miami,Florida,,,"Montreal, Quebec, Canada,",[],"Le Filet, Montreal"," In a sparkling universe entirely dedicated, in sense and spirit, to the oceans and their treasures, we invite you to indulge with us in some moments of joy.
Dans un univers chatoyant, dedie, tant par les sens que par l'esprit, a la mer et a ses condiments, nous vous convions a vivre avec nous des moments de joie. ",,5 of 5 stars,"
Fabulous dinner at Le Filet. Every plate was delicious. We didn't leave a crumb. We were staying in old Montreal but this was well worth the cab ride. The lobster spaghetti and grilled octopus both brought on some wow moments. It is a small restaurant with nice atmosphere. It had a good buzz in there but not too loud. This...


More 


"
alittlegnat,Los Angeles,California, female , 25-34 ,"Montreal, Quebec, Canada,Austin, TX, USA,Gianyar,Toronto, Ontario, Canada,Niagara Falls, NY, USA,San Francisco, CA, USA,Las Vegas, NV, USA,Los Angeles, CA, USA,Pemuteran, Indonesia,Bali, Indonesia,Ubud, Indonesia,Monterey, CA, USA,","[u'I like to travel for: sight seeing and architectures, music festivals, nature/hikes and other outdoor activities. ']","Espace Cafe & Espresso Bar, Montreal"," Popular Espresso Bar, freshly baked croissants, viennoiseries and Breakfast egg sandwiches. Specialty coffees all day with a great selection of Panini and salad combos for lunch. ",,5 of 5 stars,"
the bread was amazing ! i only ate a veggie panini but it was the best i've had. i wish i had gone back one more time to try their other items but we had some exploring to do. friendly service too which was good since most places we were going to had ppl who seemed...mean.
"
